idx,sin,cos,anomaly
0,-0.0012869497582364137,0.9987130502417636,0
1,0.012029424501452113,1.0034183150102476,0
2,0.014466738545543173,0.9971716318453603,0
3,0.03485260114637075,1.0088012479739754,0
4,0.03493334147633356,1.0000541363348558,0
5,0.045621913675199965,1.0018439000986286,0
6,0.042279071907716334,0.9895319476776759,0
7,0.05778356062448129,0.9959976829389083,0
8,0.06474818685194134,0.99385457744528,0
9,0.08451479774533112,1.0044451479598713,0
10,0.08943152420815842,1.0001182000161437,0
11,0.10072365192569499,1.0020996989018318,0
12,0.11099632733600667,1.0029954755800075,0
13,0.10358010462066429,0.9861367736294648,0
14,0.12438244297057621,0.9974317464598678,0
15,0.13064362826835865,0.9941213789430803,0
16,0.1388437666982067,0.9926864809716471,0
17,0.14015877166453974,0.9843036743257026,0
18,0.14727272629957136,0.9816577551284597,0
19,0.16894718396243033,0.9935109942929112,0
20,0.16618411421770168,0.9808660834476164,0
21,0.18196665026188216,0.9867068823100692,0
22,0.18270767656540132,0.9774470062753047,0
23,0.1945882216841307,0.9792682191736707,0
24,0.20681794508572446,0.9813809200431097,0
25,0.2156999132467404,0.9800889191719072,0
26,0.22915362360142497,0.9833124619927895,0
27,0.2359668560323476,0.9798400805185661,0
28,0.2442954844568837,0.9778284048733145,0
29,0.2380861591808044,0.9612248455903734,0
30,0.24783320643126897,0.9605244930894423,0
31,0.268847733880564,0.9710392231441373,0
32,0.2806002815379808,0.972240347717396,0
33,0.27464355920311095,0.9556813523580195,0
34,0.2862727142159822,0.9566581638937736,0
35,0.2952916020082657,0.954975420925288,0
36,0.29961762353783555,0.9485513112030367,0
37,0.3021115214311943,0.9402473677119179,0
38,0.3262807593160657,0.9535718479457381,0
39,0.3265661472100847,0.9429663592375379,0
40,0.34532948206880426,0.9507934992489779,0
41,0.3388022640735883,0.9332855721993647,0
42,0.3440963487189329,0.9275552408938572,0
43,0.3667617506876577,0.9391533305393047,0
44,0.36476901702233033,0.9260512018560806,0
45,0.38264604898317206,0.9327775728761659,0
46,0.38133857436102103,0.9202789911960629,0
47,0.39371490481585064,0.9214245912550404,0
48,0.4048728777729062,0.921313036170779,0
49,0.40686198736323415,0.911994648619195,0
50,0.4119136950533631,0.9057017214032063,0
51,0.4229782801384639,0.9053853678847713,0
52,0.4228532130104267,0.8938438951916453,0
53,0.43032116659377784,0.8898608155917797,0
54,0.4450446469081005,0.8930994769940332,0
55,0.4565919858063043,0.893129055624545,0
56,0.46441996135844615,0.8894071763484779,0
57,0.47806611010977973,0.8914722248658081,0
58,0.485226757376664,0.8870213779448061,0
59,0.4773646367335062,0.867518222846378,0
60,0.49002025089919216,0.8685041181477338,0
61,0.5082823684595946,0.8750686904019706,0
62,0.5119885332596625,0.8670503434670849,0
63,0.5129659034920404,0.8562770975313625,0
64,0.531632678886782,0.8631680162397175,0
65,0.5369982296275392,0.8567333355463655,0
66,0.5383511864459303,0.8462625537455403,0
67,0.5439865701584049,0.8400515609445734,0
68,0.5429366156250668,0.8271334629588081,0
69,0.5544416507887128,0.8267494602866026,0
70,0.5569766249260586,0.8173753762964068,0
71,0.5796052201326252,0.828075768647384,0
72,0.5771361980338953,0.8136602759361947,0
73,0.5823200016634535,0.8068802195106624,0
74,0.5876743830256131,0.8002542309678244,0
75,0.6004225525287094,0.8010064015225583,0
76,0.5968871808115679,0.7854602837692914,0
77,0.6078004241127478,0.7843489169864033,0
78,0.6214105925859635,0.7859214953867238,0
79,0.629738446868027,0.7821996646204804,0
80,0.6398411675288677,0.7802414911602505,0
81,0.6443240319177745,0.7726531390820708,0
82,0.6383321752400266,0.7545806310768755,0
83,0.6496861365422478,0.7538453943706025,0
84,0.6568454215599341,0.7489078235064202,0
85,0.6730221429921173,0.7529809205540464,0
86,0.6793818680551189,0.7472311425981144,0
87,0.6716447206706295,0.7273795038608282,0
88,0.6889592564289919,0.7325754505997907,0
89,0.6910498833513208,0.7225442818046404,0
90,0.6917094767583543,0.711079764000398,0
91,0.7119791591735553,0.7192239110850464,0
92,0.7028020685007793,0.6979207524416635,0
93,0.7215717429922037,0.7045647178408088,0
94,0.7268186580363323,0.6976871741629833,0
95,0.73424012760996,0.6929863267850513,0
96,0.7233359469304874,0.6699628621670177,0
97,0.7486520573304931,0.6831636126610756,0
98,0.749441660854288,0.671842671042653,0
99,0.745329721636111,0.6556258918231204,0
100,0.7462767871909889,0.6444747124751885,0
101,0.7708606071024655,0.6569677720552097,0
102,0.7658767253300722,0.639901503445251,0
103,0.7703022363177576,0.632253889396171,0
104,0.7843885705571818,0.6342772480256045,0
105,0.788927156657816,0.6267638948228036,0
106,0.7972680633793384,0.6230647846158287,0
107,0.7916805858433363,0.6054500977181071,0
108,0.8062713824538964,0.6080273767839421,0
109,0.8024653154464917,0.5922223672923906,0
110,0.7999439165887562,0.5777174831830995,0
111,0.8123376089978895,0.5781440286088533,0
112,0.8218551730868698,0.5757116638170123,0
113,0.8205884526542038,0.5625131111745763,0
114,0.8354562356234789,0.5654680358431441,0
115,0.8435762318024334,0.5616950234734877,0
116,0.8366359473735436,0.5428824546317477,0
117,0.8391212769740908,0.5335170968152139,0
118,0.8558732587381922,0.5384408594301835,0
119,0.8577758680043519,0.5285385874354556,0
120,0.847233164588158,0.5062152085510921,0
121,0.869390984718779,0.5166174251311062,0
122,0.8711447260484729,0.5066414991092929,0
123,0.8615155351288529,0.4853094394119515,0
124,0.8670127307318735,0.4791314252154698,0
125,0.8681059641227756,0.4685779661560118,0
126,0.8857390544079504,0.47459373761427265,0
127,0.8956068428307089,0.47287443494829495,0
128,0.8895288634663834,0.4552404441257742,0
129,0.8972086810993379,0.4513961795384385,0
130,0.8885346243568968,0.4312308170735122,0
131,0.8921274685968583,0.4233659769389391,0
132,0.8972904331593842,0.4171057208531578,0
133,0.9173849373124092,0.4258123079285781,0
134,0.9118770049531753,0.4089525993113701,0
135,0.9127355897736908,0.39849638328536846,0
136,0.9148016600454238,0.38928545999540387,0
137,0.9248005760632195,0.38804601883006307,0
138,0.9230998374473726,0.37514638566280356,0
139,0.9206165586148447,0.36150449826242553,0
140,0.9232741525977636,0.35304459005103644,0
141,0.9356448538412385,0.3543397128415516,0
142,0.946195047646734,0.353857066220974,0
143,0.9318994281602528,0.3285721554787101,0
144,0.9357505825351212,0.32147837570971993,0
145,0.9473065656567174,0.3221345864798439,0
146,0.9421724833078254,0.3061466949319968,0
147,0.9569533035960992,0.31012046715471525,0
148,0.9617423929078596,0.3041500640772858,0
149,0.9667533645025957,0.2984498900058313,0
150,0.9501453471541521,0.2711798612063398,0
151,0.9622871873723085,0.2727096080683471,0
152,0.9546256835472102,0.2544867091917354,0
153,0.9650471036867707,0.2543982090667745,0
154,0.9735478905460301,0.2524413231463928,0
155,0.9693530945338983,0.23784187069611087,0
156,0.9708936623864827,0.22903156341084202,0
157,0.973560957355253,0.221402525546817,0
158,0.984202639189422,0.22180317384801507,0
159,0.98184722757322,0.20926278092778364,0
160,0.990201768235861,0.20748914132344787,0
161,0.9856089341100814,0.19282567259979744,0
162,0.9850089989031933,0.1822133888653928,0
163,0.9881257712575496,0.17537683487859623,0
164,0.981471910707996,0.15882940195090361,0
165,0.9963724760942909,0.1638968763055635,0
166,0.983568078142611,0.14132059160560484,0
167,0.9837007287440241,0.13174327817915912,0
168,0.988063302839065,0.12645852485121603,0
169,1.0005223723273795,0.12933361280078204,0
170,0.984391541414452,0.1036828508554612,0
171,0.999029189352465,0.10886531818051082,0
172,1.0032931547437285,0.10373954853081145,0
173,0.9885428371431506,0.07966563180223064,0
174,0.9968259030878119,0.07869192001044194,0
175,0.9916684141799766,0.06434515532353957,0
176,1.007447563404011,0.07100320632892122,0
177,1.0039462187240873,0.058449611581320345,0
178,0.9897432442694432,0.035263900738764134,0
179,1.0074890206617428,0.0440971148410041,0
180,0.9991439695533871,0.026910330799271198,0
181,1.0057663458003772,0.024762453520965226,0
182,1.0073330360565018,0.017631014456048977,0
183,1.0077588769656487,0.00943148974195462,0
184,0.9918056272514488,-0.01507372775378971,0
185,1.0002056866293023,-0.015151609568154804,0
186,0.9898448728502035,-0.033915714645012605,0
187,0.9950137029149836,-0.037074908166719184,0
188,0.9991276425230196,-0.0412131121508284,0
189,1.003895704296977,-0.04462070727036427,0
190,0.9893779308436418,-0.06723704983759451,0
191,0.9918399977541223,-0.07279586884802111,0
192,0.9984348793139797,-0.07414360031402488,0
193,0.9890543699272984,-0.09138786588414949,0
194,0.9899239506684743,-0.09830260633424731,0
195,0.9889126996836767,-0.10701817120852199,0
196,1.0020935440484284,-0.10146106700402542,0
197,0.9957257646312383,-0.11537145234867045,0
198,0.9896568524973277,-0.12890128163871137,0
199,0.9819673660426311,-0.1439694479455144,0
200,0.9962412022032553,-0.1369915118464275,0
201,0.9806857892290632,-0.15975950869107922,0
202,0.9773407508746382,-0.17023328444985256,0
203,0.994455868157152,-0.16016253399500194,0
204,0.992860324276011,-0.16871755621954126,0
205,0.9902371872186249,-0.178214771469551,0
206,0.9750471512866942,-0.20019298005550915,0
207,0.9837902653763992,-0.1981516340092598,0
208,0.9862329692472409,-0.2023238008518632,0
209,0.9756247939949386,-0.21945946315692344,0
210,0.9783054928374045,-0.22321838780036984,0
211,0.9647621525839738,-0.24311301452650974,0
212,0.9761687369276228,-0.23796891269061787,0
213,0.967147230456884,-0.2531636372813535,0
214,0.9732221694133493,-0.2531721981971059,0
215,0.95412739695805,-0.2782603050129839,0
216,0.9648509489043584,-0.2734394812807975,0
217,0.9506118094913936,-0.2934903087880469,0
218,0.9580237867715783,-0.2917985522022726,0
219,0.9537549462287636,-0.3016957254843445,0
220,0.9463682585346709,-0.31461844416293905,0
221,0.9557769647895157,-0.31065306012433913,0
222,0.9482988841997629,-0.32348135396460204,0
223,0.9433913648352006,-0.33364558426190893,0
224,0.9338588222797636,-0.3483409489546605,0
225,0.9372805385460128,-0.34998778645541223,0
226,0.9239068451329019,-0.3683353926210137,0
227,0.9275180066189938,-0.36960313718679033,0
228,0.9303624755079729,-0.371542208947915,0
229,0.9262764382810013,-0.3803160697334259,0
230,0.9172963069130191,-0.393887962915781,0
231,0.9111024561335096,-0.40457717617543265,0
232,0.9203425027920289,-0.3997357621601179,0
233,0.917967245350849,-0.4064125990165148,0
234,0.9036122853039393,-0.42497176899503525,0
235,0.9071434014114221,-0.4255471842386228,0
236,0.8938868956420924,-0.44281224086295645,0
237,0.8953251403270833,-0.4452842718249833,0
238,0.8833169602561152,-0.461104164848336,0
239,0.891035912504138,-0.4570980826178273,0
240,0.8833528013190252,-0.46839494791235975,0
241,0.8699697400662847,-0.48529238168028316,0
242,0.8760992694711333,-0.48257758481685403,0
243,0.8669677218305134,-0.4950239739712159,0
244,0.865922105215254,-0.49928429736269453,0
245,0.8648372711335974,-0.5034834671351904,0
246,0.8530264728092312,-0.5183080010965223,0
247,0.8513001560501683,-0.5229472318663813,0
248,0.8426073589801669,-0.5344519071612012,0
249,0.8549103099708284,-0.5248595918778062,0
250,0.8488929567202338,-0.5334861390299727,0
251,0.8388966170396545,-0.5459900389763709,0
252,0.8241154441706277,-0.5631769541175929,0
253,0.818186408760118,-0.5714097369345451,0
254,0.8246163604199699,-0.5671813684419995,0
255,0.820325811869992,-0.5735711740579619,0
256,0.8022408988612204,-0.5936528636923086,0
257,0.8145388107001407,-0.5832491012339124,0
258,0.7962149176166228,-0.6033643771934999,0
259,0.7970364173271848,-0.6042313621506264,0
260,0.7829446308053869,-0.6199086109929653,0
261,0.787756876653345,-0.6165786885539212,0
262,0.7709532516409625,-0.6347613890819676,0
263,0.7814696038774288,-0.6255207630771612,0
264,0.7754132963730982,-0.6327493537367175,0
265,0.7676090224616087,-0.641622381539787,0
266,0.7596975543938844,-0.65049899565979,0
267,0.7455433622219718,-0.665514655086357,0
268,0.7386730421069886,-0.6731427003225973,0
269,0.7471493782155453,-0.6653202914933326,0
270,0.7361702951724405,-0.6768494558964989,0
271,0.7373430509002332,-0.6761228951671081,0
272,0.7280615479786748,-0.6857466739207895,0
273,0.7132647065001303,-0.7007818469007804,0
274,0.7183984660699968,-0.6957824569793578,0
275,0.7115631982936353,-0.702648122672195,0
276,0.7013319231423325,-0.7128058217731256,0
277,0.6932725653654942,-0.7206876349421149,0
278,0.6972193548931938,-0.7164593453023136,0
279,0.6723245838860914,-0.7409686813891787,0
280,0.678370338176416,-0.7344335857079702,0
281,0.6588137270092352,-0.7533969849903978,0
282,0.6610864374759542,-0.7504272357584764,0
283,0.6473233722552866,-0.7633894865803497,0
284,0.6496996263252478,-0.7601087013545282,0
285,0.6378532511831871,-0.7709468950855293,0
286,0.6280946854009636,-0.7795937033238114,0
287,0.6335058422163777,-0.7729672945688929,0
288,0.6309914686127547,-0.7741630111837602,0
289,0.6167885896646679,-0.7869439250425744,0
290,0.6115470425654608,-0.7906603034960221,0
291,0.6102634100740119,-0.7903156759168646,0
292,0.6033750630574726,-0.7954727911489554,0
293,0.5785880636958166,-0.8184257142938901,0
294,0.5864375673448085,-0.8086394248386799,0
295,0.5753455281192622,-0.8176921110625787,0
296,0.5725838519916022,-0.818312016928054,0
297,0.5622379988493206,-0.8264138400123058,0
298,0.5449417992692022,-0.8413639147214645,0
299,0.5486648280388197,-0.835192838756967,0
300,0.5403682335572068,-0.8409396437022009,0
301,0.5321273742310607,-0.8465291586130699,0
302,0.5278635658471783,-0.8480402626317757,0
303,0.5206273744209774,-0.8524225921239648,0
304,0.5052845250578317,-0.8648106318025145,0
305,0.5003214825571705,-0.8667181341080077,0
306,0.4949507330093396,-0.8689328375958992,0
307,0.4788523060285478,-0.8817749446870546,0
308,0.47819208215334963,-0.8790788142502066,0
309,0.46919540908369367,-0.884619345347306,0
310,0.4568593420533831,-0.8933997368429195,0
311,0.44774105907843836,-0.8988630721371846,0
312,0.44990466925960254,-0.8929455108440851,0
313,0.4514268889600059,-0.8875706125940305,0
314,0.436368840095909,-0.8986775387228216,0
315,0.4199266797782367,-0.9110704226092915,0
316,0.42211100160549797,-0.9047389683610287,0
317,0.40724086515579494,-0.9153644213004806,0
318,0.405625390043371,-0.9126379738859887,0
319,0.40404853728881546,-0.9097759843186402,0
320,0.3918149222170105,-0.9174741636208518,0
321,0.38454330223402583,-0.920114087835481,0
322,0.3800529857146605,-0.9198767891137704,0
323,0.3566828899464529,-0.9384236977462995,0
324,0.3609611296701373,-0.9292270535969767,0
325,0.35272385651566557,-0.9324510666409448,0
326,0.34874233341452354,-0.9313248425256796,0
327,0.3396927261395972,-0.935172591004026,0
328,0.33004282937041857,-0.9395268998413429,0
329,0.3213153577879149,-0.9428654436926355,0
330,0.3146550199463452,-0.9440439102019963,0
331,0.3029884579323683,-0.950136060314406,0
332,0.28856232604292625,-0.9588956495682212,0
333,0.29098344541411064,-0.9507162734361745,0
334,0.27877184997814086,-0.9570783213377684,0
335,0.2563677901311894,-0.9735419729403239,0
336,0.2505800209138466,-0.9732989099468976,0
337,0.24342749473446343,-0.9743306233408291,0
338,0.24792771697127727,-0.9636200577510167,0
339,0.2401408882810357,-0.9651074691102084,0
340,0.22024315811676026,-0.9786171711036696,0
341,0.2172069368204059,-0.9751772230424739,0
342,0.20760401282679206,-0.9782163126250413,0
343,0.20125442926885598,-0.9779148792968806,0
344,0.19484852190134397,-0.9775830762914177,0
345,0.18910615940665795,-0.9765015302881991,0
346,0.16704052607834285,-0.9916575586929839,0
347,0.16222996592964606,-0.9894733254923003,0
348,0.1534287110317652,-0.991195112877848,0
349,0.1522871180814846,-0.9851730846410539,0
350,0.14525418621202887,-0.984958768323951,0
351,0.1333756984125201,-0.989506913761,0
352,0.12690654548798794,-0.9885631690799049,0
353,0.1150844096996815,-0.9928903970216797,0
354,0.10690545504761818,-0.9934929846180292,0
355,0.09327885487041065,-0.9994623155510105,0
356,0.0842204196598968,-1.00078314229745,0
357,0.08918181920628288,-0.9880043639424108,0
358,0.08133788948484087,-0.9879517192506707,0
359,0.07257643000353829,-0.9887379892768372,0
360,0.059616155020630376,-0.9936450461050721,0
361,0.04465733331108904,-1.000473213039554,0
362,0.044856803114285526,-0.992066249613265,0
363,0.028954591735095875,-0.9996847319429378,0
364,0.023417169334776278,-0.9968627988938151,0
365,0.009829605237843117,-1.002015995727994,0
366,-0.005599712529796528,-1.0089365545211102,0
367,0.0005983428942041768,-0.9941559739816989,0
368,-0.009241364202068333,-0.9953400208159026,0
369,-0.02464014351855807,-1.0020106410948495,0
370,-0.030905061222415788,-0.9994755426870435,0
371,-0.0454373358186952,-1.0051365910818824,0
372,-0.055487573207708786,-1.006245044399446,0
373,-0.061593241069502445,-1.0033390277270196,0
374,-0.0653234066392116,-0.9979882708461171,0
375,-0.08248289532039825,-1.005998266797107,0
376,-0.07262444907328866,-0.9869224302183643,0
377,-0.08900470383569686,-0.9940180747177395,0
378,-0.09595260058919396,-0.9916148238889033,0
379,-0.10112805807841706,-0.9873732839804709,0
380,-0.11592079924761128,-0.9926838702819972,0
381,-0.13259879087040888,-0.9998152467028547,0
382,-0.13337479303224445,-0.9909808752033941,0
383,-0.14599029783306203,-0.9939229544460495,0
384,-0.15724167581418777,-0.9954385661702639,0
385,-0.16779748773634978,-0.9961969869182213,0
386,-0.1653508875200765,-0.9838920909226199,0
387,-0.16862283160346472,-0.9772455594114823,0
388,-0.18047343656800763,-0.9791182381806965,0
389,-0.1904442527828266,-0.9790524111846354,0
390,-0.2083814984756636,-0.9868950345532151,0
391,-0.21739062804859843,-0.9857523048533612,0
392,-0.20817158849366044,-0.9663249154500558,0
393,-0.2269653549311395,-0.9748545919897746,0
394,-0.23557152242822899,-0.9731416841639506,0
395,-0.24219558247784587,-0.9693924421323137,0
396,-0.24865669455820782,-0.9654267880266895,0
397,-0.25531109757651255,-0.9616017273386086,0
398,-0.2601101690317053,-0.9558694080257135,0
399,-0.2822184805877539,-0.9673951760283891,0
400,-0.28837153425684464,-0.962915311396033,0
401,-0.3003264700522129,-0.9641877358826847,0
402,-0.301344357963841,-0.9544743048652485,0
403,-0.3015493111616137,-0.9438999204889075,0
404,-0.3207370646382805,-0.952261110252079,0
405,-0.3229783787742516,-0.9436294305129455,0
406,-0.331069607063507,-0.9408020341568422,0
407,-0.3441356775233724,-0.9429046519472616,0
408,-0.34441049369257837,-0.9321719934648941,0
409,-0.36315785869003653,-0.9398686711071426,0
410,-0.3677957315295712,-0.9334134563433562,0
411,-0.3807005318102522,-0.9351835843454298,0
412,-0.3738780178512342,-0.9171856320626829,0
413,-0.39461918027343296,-0.9267114117433485,0
414,-0.40520383927400877,-0.9260415681486501,0
415,-0.4089368737419884,-0.9184818076078017,0
416,-0.4146171004438367,-0.9128317771427443,0
417,-0.42211728591464376,-0.9089650762982926,0
418,-0.4195596098245371,-0.8950047204473035,0
419,-0.44222161181416597,-0.9062290875647192,0
420,-0.4382785912192918,-0.8908143178905215,0
421,-0.45700481546728666,-0.898035522264408,0
422,-0.46632612544992363,-0.8958193874365727,0
423,-0.47570623739259016,-0.8936304778747318,0
424,-0.4780098902053393,-0.8843343830528114,0
425,-0.48543576813247535,-0.8801306400379989,0
426,-0.4919283057417119,-0.8749645384172007,0
427,-0.48972735672120243,-0.8610767890312112,0
428,-0.5083685271651961,-0.8680038571973504,0
429,-0.508771156946914,-0.856665944019169,0
430,-0.5191093244765406,-0.8552379910811211,0
431,-0.5196856753123776,-0.8440235089962578,0
432,-0.5264535499459098,-0.8389767051276922,0
433,-0.544102643498285,-0.8447881432213479,0
434,-0.5457614238839029,-0.8345871615056842,0
435,-0.5536728394417976,-0.8306175802590933,0
436,-0.5638911456787532,-0.8289345284889104,0
437,-0.5596705209950286,-0.8127930595929171,0
438,-0.5860309420754956,-0.8272140266861502,0
439,-0.5877249491719583,-0.816950847818784,0
440,-0.5803220042638946,-0.7975738640723364,0
441,-0.6061792736303007,-0.8114411220668805,0
442,-0.602237930553984,-0.7954946766006141,0
443,-0.6100546771572454,-0.7912921124207325,0
444,-0.6234339874555525,-0.7926387872122105,0
445,-0.6295221423060708,-0.7866818664813653,0
446,-0.6356206379459672,-0.7807237320291195,0
447,-0.6403694518248237,-0.7734052477183083,0
448,-0.6470639631738878,-0.7680226799777595,0
449,-0.6580098043038747,-0.7668825490348682,0
450,-0.6615262916140072,-0.7583050598593566,0
451,-0.6702300752762269,-0.7549077517821565,0
452,-0.6766090839342056,-0.7491794431290493,0
453,-0.678562225708018,-0.7390199321599281,0
454,-0.6809720156400821,-0.729312624449295,0
455,-0.6942843040867507,-0.7305042612123792,0
456,-0.6924802588992776,-0.7165769014206071,0
457,-0.6953259832506993,-0.7072975395629679,0
458,-0.7056858104936722,-0.7055314004383204,0
459,-0.7040975434360082,-0.6918171783653889,0
460,-0.7227414293900296,-0.6983360121665735,0
461,-0.7209433639529915,-0.6844146888828277,0
462,-0.7309128496141495,-0.6822636023151872,0
463,-0.7405096727765648,-0.6797434299810439,0
464,-0.7470529147900995,-0.6741741440816267,0
465,-0.74003301780104,-0.6550470772861283,0
466,-0.7567232519161322,-0.6596363898302684,0
467,-0.768321873270709,-0.6591412275189781,0
468,-0.7640077077935998,-0.6427413054259024,0
469,-0.7762030483785382,-0.6428598049994325,0
470,-0.7725993841576507,-0.6271891032708701,0
471,-0.7793980379782617,-0.6219314102659553,0
472,-0.7966884180409383,-0.6271770205776838,0
473,-0.7951040373112521,-0.6135603327128967,0
474,-0.8023731288569835,-0.6088104643643827,0
475,-0.8021809675347031,-0.5966135740324233,0
476,-0.799601494273986,-0.5820444852440377,0
477,-0.809080767451331,-0.5795501378620116,0
478,-0.8102949688637451,-0.5688075939936751,0
479,-0.8308027519601567,-0.5773763861575986,0
480,-0.8358216735429373,-0.5704749489204807,0
481,-0.8284725066648244,-0.5512249317295362,0
482,-0.8284908995023345,-0.5393628577214773,0
483,-0.8365574874811574,-0.535570235783583,0
484,-0.8378464079112308,-0.5250220751245529,0
485,-0.8470605772033502,-0.5224221624270132,0
486,-0.8611870508805808,-0.5247584217949474,0
487,-0.8674674118285636,-0.5192733029401452,0
488,-0.8559349429421661,-0.49600095376512254,0
489,-0.8724205346819761,-0.5007731278560156,0
490,-0.8642174876973054,-0.4808839870421302,0
491,-0.8673894694807691,-0.4723980579872079,0
492,-0.8750316382866795,-0.46841135604465145,0
493,-0.8868985362817269,-0.46867927834518797,0
494,-0.8892090717781838,-0.45942158596721816,0
495,-0.8891824655239551,-0.4478583501641729,0
496,-0.8958556314328298,-0.44302733303223246,0
497,-0.905285710802,-0.440986521665484,0
498,-0.9135195597004228,-0.4377836154821024,0
499,-0.913772850315268,-0.4266351275087967,0
500,-0.905591161925885,-0.4070874752929553,0
501,-0.9126672876956282,-0.40283428763283863,0
502,-0.9102936582191564,-0.3891688280634445,0
503,-0.9262906215399898,-0.39391227481282926,0
504,-0.9188853196034932,-0.3752925971940526,0
505,-0.926462773626065,-0.37169564091353535,0
506,-0.9357973757947924,-0.3698966197100998,0
