idx,sin,cos,anomaly
507,-0.9403888826513531,-0.3633961086784731,0
508,-0.9405607524481943,-0.3525183815652824,0
509,-0.9428922564663711,-0.34384352202693613,0
510,-0.93867791849793,-0.32866686305228243,0
511,-0.9394976000606082,-0.3185690721178182,0
512,-0.9535053358564368,-0.321704986587036,0
513,-0.9606289666627449,-0.3180032465424119,0
514,-0.9580583215493856,-0.3046544769438704,0
515,-0.950922487320558,-0.286788557012092,0
516,-0.9553689217354381,-0.28055373339088435,0
517,-0.9701225167998233,-0.28467568338082433,0
518,-0.9707639987214455,-0.27473591483683785,0
519,-0.9728195201926583,-0.266261358393422,0
520,-0.9772216072618551,-0.2601853142788669,0
521,-0.9662904667054136,-0.23882875963027764,0
522,-0.9704081793211827,-0.23257454173042807,0
523,-0.9797314697222328,-0.231580147745159,0
524,-0.9680215724163854,-0.20960757074684325,0
525,-0.971768051264029,-0.20314712911642824,0
526,-0.9781123731417698,-0.1993410401516166,0
527,-0.9729944696648334,-0.18412998173409797,0
528,-0.9774228253841559,-0.17852318047177207,0
529,-0.9825830806028663,-0.17370701446067208,0
530,-0.9935189812492217,-0.17472596310365926,0
531,-0.9812910693327321,-0.15264129751262406,0
532,-0.9840686726099694,-0.14562307012068815,0
533,-0.9842432198960618,-0.13606342994041903,0
534,-0.9932847432183319,-0.1354331246645203,0
535,-0.9887392765034928,-0.1212788993004128,0
536,-0.9839659526021685,-0.10696059314247468,0
537,-1.0035073411696391,-0.11702147760084618,0
538,-0.9935344928808727,-0.09763330036486885,0
539,-0.991627433951227,-0.08637677987254576,0
540,-1.0012751943698501,-0.08674163349304626,0
541,-0.9955226259877359,-0.07177339556422309,0
542,-1.002179469290835,-0.06928248411554846,0
543,-0.9906019151505048,-0.048625762568752055,0
544,-0.9944070442599765,-0.043420979124840414,0
545,-1.0048812470689976,-0.04495518664966075,0
546,-0.9925994725495678,-0.02380399139093839,0
547,-1.008657602567245,-0.031063927301260445,0
548,-1.0079915644642707,-0.021671568573258092,0
549,-1.00559701767108,-0.010623216203557096,0
550,-0.9962701697632447,0.007284285997445513,0
551,-1.0031803585870624,0.008880969326766665,0
552,-0.995961649395962,0.024532143098815098,0
553,-1.006319200945667,0.022532028596212166,0
554,-1.005482970824197,0.03165005378536799,0
555,-1.003040151626855,0.04229841718666787,0
556,-0.9959457163306126,0.057521542544853685,0
557,-0.9984292867313286,0.06308921043616125,0
558,-0.9993694703220116,0.07012222143399337,0
559,-0.9980870230713822,0.0792992333738759,0
560,-0.9906805731934778,0.09452103762695209,0
561,-0.9945399215076434,0.09839725878266603,0
562,-0.9906170306125732,0.10997536551696328,0
563,-0.9980754860362612,0.11009120948415307,0
564,-0.9979517077166449,0.11770781387764348,0
565,-0.9954491589567296,0.12762116451576136,0
566,-0.9940561977015495,0.13634235860529023,0
567,-0.9868311904409608,0.15081249087873314,0
568,-0.9927304011542821,0.15207476468928569,0
569,-0.9817388715546235,0.17014361180566998,0
570,-0.9818431678716144,0.1770319456681158,0
571,-0.9821303117482045,0.18365223052981317,0
572,-0.9869739708140995,0.18563029092127517,0
573,-0.9800727869253738,0.19926698344806384,0
574,-0.9866970932584315,0.1992914797337011,0
575,-0.9670365369322662,0.225513643833815,0
576,-0.9803304859301144,0.21869362535042655,0
577,-0.9776187700318412,0.22779111853503303,0
578,-0.9722491382670451,0.23945790487049545,0
579,-0.9689804283146037,0.24893468370600846,0
580,-0.9645751924136694,0.25945844638014426,0
581,-0.9667703783529809,0.2632917952650984,0
582,-0.9645181805537805,0.2714820927168446,0
583,-0.9687351332927719,0.2731123678847611,0
584,-0.9498254340054435,0.2977779934404064,0
585,-0.9502721839074367,0.3029954449877575,0
586,-0.9423329371595276,0.3165067519293402,0
587,-0.9546999564460641,0.30961924191840756,0
588,-0.9478532065419518,0.3218525473220736,0
589,-0.942528904073425,0.3324700554901618,0
590,-0.9332963239955143,0.34690210230685325,0
591,-0.9369282988137269,0.34837547299761507,0
592,-0.9268770716102904,0.3634375491310642,0
593,-0.9387733818849303,0.35645722280578557,0
594,-0.924163037698472,0.375888324533815,0
595,-0.9312186975854884,0.37355784135456277,0
596,-0.9274517463096478,0.3819540411055243,0
597,-0.927979277617735,0.38595948969380106,0
598,-0.9214635169029235,0.3969116284578509,0
599,-0.9134550255815058,0.4092595698152565,0
600,-0.9068700784488551,0.42008671993074803,0
601,-0.8969830468321024,0.43411839558698,0
602,-0.906734171666492,0.42841405113110714,0
603,-0.8937594614543399,0.44533738053822686,0
604,-0.8921082478277683,0.45083876187052135,0
605,-0.8930467831829988,0.4536516596643074,0
606,-0.8867104878522858,0.4636403777789138,0
607,-0.8863504744276725,0.4675535350932025,0
608,-0.8743220259988755,0.48303558728742685,0
609,-0.8687360923101012,0.49197533070562277,0
610,-0.8618354402983696,0.5021297518359505,0
611,-0.8648432444522558,0.5022754369700819,0
612,-0.8547664516638398,0.5154052073688388,0
613,-0.8487124190236347,0.5244114814843106,0
614,-0.8608279815065721,0.5151472072903711,0
615,-0.8412909284613768,0.5374343858092606,0
616,-0.8347524653311662,0.5466216094063989,0
617,-0.8390106713467964,0.5449106041119061,0
618,-0.8385837169159255,0.547783012245855,0
619,-0.8245895441898566,0.5641207118651963,0
620,-0.8183385718651935,0.5726131119753223,0
621,-0.8187706300927821,0.5743202176337932,0
622,-0.8141484039037004,0.5809791865364616,0
623,-0.8114127503718341,0.5856490118664607,0
624,-0.8047973705534991,0.5940958503655901,0
625,-0.7984009218854016,0.6022209099468117,0
626,-0.7887316240320866,0.6135158438566997,0
627,-0.7837705268621221,0.6199994827086008,0
628,-0.7888170363337119,0.616372308605808,0
629,-0.7729920398686153,0.633513329775871,0
630,-0.7698182797024448,0.6378997072279706,0
631,-0.7729521436632627,0.6358749639814347,0
632,-0.7638300796981341,0.6460025705457412,0
633,-0.7587247100296357,0.6520098307700031,0
634,-0.7513499247554578,0.6601827882488034,0
635,-0.7517452294396165,0.6604818787358555,0
636,-0.7391245087457271,0.6736931665150466,0
637,-0.7225421601715469,0.6907622106696465,0
638,-0.7180600008432977,0.6956271582911788,0
639,-0.7171033006562987,0.6968627113414171,0
640,-0.7206149550409662,0.6935259538884561,0
641,-0.7059660406022233,0.7082457964688077,0
642,-0.7093339794179051,0.7048448117899423,0
643,-0.7001635131787257,0.7138782605907046,0
644,-0.6819991521418569,0.7318016426875561,0
645,-0.6761185715354394,0.7373373005693241,0
646,-0.6769895542628459,0.7360174766916352,0
647,-0.6764177125697283,0.7360365918080037,0
648,-0.6738175317970787,0.7379802012143456,0
649,-0.658989552041206,0.7520478130860127,0
650,-0.6512520586982105,0.7589211979297699,0
651,-0.6426047373319471,0.7666007337117224,0
652,-0.6391912955147127,0.7689427840119571,0
653,-0.6394368942970631,0.7675222665494938,0
654,-0.6156081596809804,0.7900726417033277,0
655,-0.6121581988871009,0.79214089623885,0
656,-0.6037965116421261,0.7990176320135278,0
657,-0.6119219305813721,0.789304125566885,0
658,-0.6002390832652116,0.7992958660960342,0
659,-0.5940658516464182,0.8036750959797487,0
660,-0.5760593148540746,0.8197848679854132,0
661,-0.5721477567931351,0.8216970376597632,0
662,-0.5660564061205415,0.8256865233425179,0
663,-0.5577462419815339,0.831792500419261,0
664,-0.5644699181499947,0.8227624771697365,0
665,-0.5563404732663008,0.8284835845180812,0
666,-0.5516549135782441,0.8306589932794375,0
667,-0.5255860489085781,0.8541160781793907,0
668,-0.5328742922999335,0.8441146181954836,0
669,-0.5283242875042383,0.8458501690536795,0
670,-0.5070191799892084,0.864239792207205,0
671,-0.5036646337998804,0.8645780379598063,0
672,-0.5027948674977741,0.8623309095108256,0
673,-0.4906078826863744,0.8713006344134158,0
674,-0.4787618109667516,0.8798293176020718,0
675,-0.4774788546110594,0.8776950007017443,0
676,-0.46089958964755623,0.8907573589248851,0
677,-0.4583101021145841,0.8897305647989963,0
678,-0.4496616239743202,0.8946636522338699,0
679,-0.4375923564233528,0.9029186931914656,0
680,-0.43994037323691976,0.8966578943215879,0
681,-0.4200184342090231,0.9125687835011548,0
682,-0.4277793007369378,0.9006988942285383,0
683,-0.41977087344319536,0.9045006279799028,0
684,-0.41304697412705643,0.9069204722355197,0
685,-0.39139741510345777,0.9241689311180814,0
686,-0.3938587254045251,0.9172097991679246,0
687,-0.3747287243835226,0.931745587715292,0
688,-0.3807027523956863,0.9210812941751875,0
689,-0.37143273595795306,0.9255653368628104,0
690,-0.3617071840084959,0.9304095587086715,0
691,-0.35199065912928346,0.9351497560101625,0
692,-0.3353866989670021,0.9466827569842501,0
693,-0.33685068776744487,0.9400535502061854,0
694,-0.318301556845873,0.9533435841117346,0
695,-0.31708381625093834,0.9492087353053376,0
696,-0.3188188951688234,0.9420279681275397,0
697,-0.30637136412078264,0.9489371124285172,0
698,-0.2902396503377101,0.9594381481640748,0
699,-0.2872575711815884,0.9566976719442613,0
700,-0.2826106300983351,0.9555306010500866,0
701,-0.2731990963780481,0.9590370936423429,0
702,-0.25390161541145606,0.9723389384737287,0
703,-0.26041898370907335,0.9597357798377764,0
704,-0.24648999934090893,0.9674892670967347,0
705,-0.22883724059390964,0.9788772759912273,0
706,-0.22917805943541755,0.9721829151434178,0
707,-0.2139062807759296,0.9810128267603868,0
708,-0.20421160512497488,0.9841777839439118,0
709,-0.2121753767532595,0.9695969224934998,0
710,-0.18617527012136578,0.9888930544423951,0
711,-0.1802224512820318,0.9880555066195327,0
712,-0.1680464174217688,0.9933552810716836,0
713,-0.17738902200890164,0.9770510298787082,0
714,-0.15592286268723965,0.9914706672227181,0
715,-0.14373349416410833,0.9965291564624174,0
716,-0.13837333404255228,0.9946746042628085,0
717,-0.13471758778053633,0.991032335597445,0
718,-0.12071914825902758,0.9976499941413538,0
719,-0.12585199422633353,0.9850541437872504,0
720,-0.11755100898576203,0.9858104499179816,0
721,-0.10615335293692785,0.9895823068248782,0
722,-0.0829411369001265,1.0050881643426006,0
723,-0.07390093397513668,1.0063420159491188,0
724,-0.06598847591285883,1.0063887023524167,0
725,-0.07389444146574575,0.9905381230979722,0
726,-0.05381342580908521,1.0025962671049593,0
727,-0.049819155944142865,0.998489997220164,0
728,-0.03993024314706328,1.000201297725715,0
729,-0.02943677581098281,1.0024406814531839,0
730,-0.023066611732919316,1.0004808974524937,0
731,-0.020113578867848474,0.9950287301932295,0
732,-0.013591475639857967,0.9930709992084552,0
733,0.011236418966656217,1.0093450489580846,0
734,0.011032441764684443,1.0005138451407396,0
735,0.00960102818245384,0.9903824574653678,0
736,0.022604667177750642,0.9946140145189295,0
737,0.03594250298450486,0.9991083054659547,0
738,0.04015584279217539,0.9944072876805141,0
739,0.06215688183713043,1.0074238117897993,0
740,0.06580112368782683,1.0020140419111156,0
741,0.06133121334865851,0.9884212887071643,0
742,0.07259132831305541,0.9904904003902033,0
743,0.09654944647444039,1.0051900305836954,0
744,0.0911863833979134,0.9905016755443091,0
745,0.10647236143524584,0.9963962432268663,0
746,0.1121209451451029,0.9925879886541608,0
747,0.12638125822189317,0.9973267307950466,0
748,0.12412407288433175,0.9854839419018814,0
749,0.13873848386363422,0.990449421447251,0
750,0.14872627777605335,0.9907256654446965,0
751,0.15594270561181872,0.988168638885499,0
752,0.15503237353032479,0.9774236664813721,0
753,0.16964362401972377,0.9821398137712246,0
754,0.18647334811715363,0.9890146992882309,0
755,0.1846901507438597,0.9772176598414684,0
756,0.19665418084465158,0.979109580601564,0
757,0.20179365733032478,0.9741194209889845,0
758,0.21176998679876705,0.9739093323407041,0
759,0.2132717712410502,0.9651686655615425,0
760,0.2381247254431058,0.9797238884707787,0
761,0.24528540241523691,0.9765323111762974,0
762,0.25246965087736745,0.9733105435041769,0
763,0.2512390006644025,0.9616208803480956,0
764,0.2729535955454588,0.9728242344323115,0
765,0.27736553671170333,0.9666734797429657,0
766,0.2898359312168725,0.9685304999117859,0
767,0.28085633433316914,0.9488876305148916,0
768,0.29452313062282265,0.9518420400869836,0
769,0.3063691943772167,0.9529273905028312,0
770,0.31052832384765117,0.9462782711501321,0
771,0.3203140637105656,0.9452090213365734,0
772,0.3380528577742732,0.9520468829381415,0
773,0.34132874562290916,0.9443766969843936,0
774,0.3456938089431683,0.9377513499262746,0
775,0.3559086940024057,0.9369322960550528,0
776,0.37025154604665594,0.9401984918409307,0
777,0.37576383080169856,0.9345922173744664,0
778,0.3845659354959885,0.9322346773296332,0
779,0.3855186736834984,0.9219875057265647,0
780,0.3914490512963543,0.9166785319238678,0
781,0.4017807843236897,0.9157322982369347,0
782,0.40094232447954004,0.9035780855450878,0
783,0.4095097645010455,0.9007928185288232,0
784,0.42331407929529963,0.9032083067554938,0
785,0.4286600389355394,0.8971301576141294,0
786,0.432412035086613,0.8894236026793491,0
787,0.44776799466894834,0.8932874113135795,0
788,0.45059424868962183,0.8845887594361856,0
789,0.45691996589586464,0.8793576631148552,0
790,0.46833335405744886,0.8791831797856915,0
791,0.4753048780405993,0.8745366262646601,0
792,0.4853809232708953,0.8729652421478513,0
793,0.4862778257174877,0.862186219732896,0
794,0.4945258386407389,0.8587306707036506,0
795,0.5015520482879974,0.8540265417628605,0
796,0.6296685114170806,0.061751227145766974,1
797,0.6296685114170806,0.061751227145766974,1
798,0.6296685114170806,0.061751227145766974,1
799,0.6296685114170806,0.061751227145766974,1
800,0.6296685114170806,0.061751227145766974,1
801,0.6296685114170806,0.061751227145766974,1
802,0.6296685114170806,0.061751227145766974,1
803,0.6296685114170806,0.061751227145766974,1
804,0.6296685114170806,0.061751227145766974,1
805,0.6296685114170806,0.061751227145766974,1
806,0.6296685114170806,0.061751227145766974,1
807,0.6296685114170806,0.061751227145766974,1
808,0.6296685114170806,0.061751227145766974,1
809,0.6296685114170806,0.061751227145766974,1
810,0.6296685114170806,0.061751227145766974,1
811,0.6296685114170806,0.061751227145766974,1
812,0.6296685114170806,0.061751227145766974,1
813,0.6296685114170806,0.061751227145766974,1
814,0.6296685114170806,0.061751227145766974,1
815,0.6296685114170806,0.061751227145766974,1
816,0.6296685114170806,0.061751227145766974,1
817,0.6296685114170806,0.061751227145766974,1
818,0.6296685114170806,0.061751227145766974,1
819,0.6296685114170806,0.061751227145766974,1
820,0.6296685114170806,0.061751227145766974,1
821,0.6296685114170806,0.061751227145766974,1
822,0.6296685114170806,0.061751227145766974,1
823,0.6296685114170806,0.061751227145766974,1
824,0.6296685114170806,0.061751227145766974,1
825,0.6296685114170806,0.061751227145766974,1
826,0.6296685114170806,0.061751227145766974,1
827,0.6296685114170806,0.061751227145766974,1
828,0.6296685114170806,0.061751227145766974,1
829,0.6296685114170806,0.061751227145766974,1
830,0.6296685114170806,0.061751227145766974,1
831,0.6296685114170806,0.061751227145766974,1
832,0.6296685114170806,0.061751227145766974,1
833,0.6296685114170806,0.061751227145766974,1
834,0.6296685114170806,0.061751227145766974,1
835,0.6296685114170806,0.061751227145766974,1
836,0.6296685114170806,0.061751227145766974,1
837,0.6296685114170806,0.061751227145766974,1
838,0.7923244313160349,0.6275068089098899,0
839,0.797635874711842,0.6207809818204107,0
840,0.8043960957395628,0.6155169348784522,0
841,0.8101813096993673,0.6092917674181463,0
842,0.8043757270775965,0.5914905729388458,0
843,0.8074519526180859,0.5825868381115303,0
844,0.8161056613184717,0.57927711871027,0
845,0.820078048768504,0.5713034898857802,0
846,0.8306504731969482,0.5699481881476606,0
847,0.8244044001141739,0.5517935559424134,0
848,0.8431964289849151,0.5586970682617287,0
849,0.8366163415579704,0.5402493809078127,0
850,0.8366572773896098,0.5284445059525358,0
851,0.8563414352966946,0.5363055131264064,0
852,0.8581507378838565,0.5263151942817185,0
853,0.8643740434700374,0.5207632752551795,0
854,0.8572419348014055,0.5018812045170501,0
855,0.8632316738163167,0.4961471078724577,0
856,0.8714354681858876,0.4926540549384556,0
857,0.8679734554826969,0.47752304324935124,0
858,0.8754109186106447,0.4733202136233422,0
859,0.8848797932575786,0.4711783575520704,0
860,0.8779946851646621,0.45271293440706895,0
861,0.8916019892003851,0.4547711904510105,0
862,0.8926494318215387,0.4443017012360886,0
863,0.8888857576484552,0.4290540581168354,0
864,0.9009315928562921,0.4296497315791488,0
865,0.9064170674697329,0.42371969347291843,0
866,0.902088019814451,0.4080106214015982,0
867,0.917994059500634,0.4125729616440305,0
868,0.9125343827803976,0.39580674445034414,0
869,0.9251299112232327,0.3971337226560826,0
870,0.9205850040258294,0.3813590839309156,0
871,0.9168878575085339,0.36647185021418854,0
872,0.933867602676733,0.3723019752156042,0
873,0.934756082345877,0.362082121479757,0
874,0.9390022320804091,0.355262041264798,0
875,0.9382770584622084,0.3435135547508362,0
876,0.9325995827652512,0.32685649365478137,0
877,0.9398825616781467,0.32320442189329224,0
878,0.9506703951103772,0.3231025433296722,0
879,0.9552814577547686,0.3168700332772332,0
880,0.9587236746777452,0.30951561403068717,0
881,0.9589856029446088,0.2990286364328094,0
882,0.9502066974860223,0.27954934568256606,0
883,0.9552985725751574,0.2739901427541616,0
884,0.9617835859541514,0.26987416846565543,0
885,0.9670541782321532,0.2645946428194333,0
886,0.9587858228343582,0.245827814893942,0
887,0.9601212091326513,0.23671714591730916,0
888,0.9615436822218086,0.22774674898679378,0
889,0.9808446799464995,0.23670882603932336,0
890,0.9850674791908224,0.2306474140848544,0
891,0.9845192551814809,0.21987044445366527,0
892,0.9712931545138436,0.19647181576682549,0
893,0.97612664431588,0.19118974304483966,0
894,0.9739486918031867,0.17895393720768887,0
895,0.9815845295133763,0.17659037025454638,0
896,0.9952046373811331,0.1802702572844632,0
897,0.9923403948504474,0.16752570855455134,0
898,0.9914635762371007,0.15682922478874126,0
899,0.9894839344523813,0.14509128084809306,0
900,0.9830624519514974,0.12897357662612938,0
901,0.9872928905265653,0.12357058678907458,0
902,0.9923673122971545,0.11907508171399146,0
903,0.9878292445305736,0.10503129225699702,0
904,0.9882265489138286,0.09598777897348978,0
905,0.9957003383670537,0.0940863488801992,0
906,0.9875718351918811,0.0766489135525241,0
907,0.9937951330286958,0.0736302510311159,0
908,0.9958563892280375,0.06651719814295945,0
909,0.9989460940650507,0.060500919665866376,0
910,1.0032420859476663,0.055759923487067584,0
911,1.0077401499193093,0.0512906590567037,0
912,1.004103268972016,0.038756768652091565,0
913,0.9972414096999812,0.023068872982798153,0
914,1.0051771960463585,0.02225024488935256,0
915,1.0098561426976378,0.01824704268991751,0
916,1.0008561090780748,0.0006377641273963331,0
917,1.0072439445790509,-0.0015101084481379777,0
918,1.0055543165042102,-0.011661280180840531,0
919,1.009504206400436,-0.016098147424253473,0
920,0.9896385775970004,-0.04427513024789577,0
921,0.9920799549946391,-0.050069092693523276,0
922,1.0073356228123467,-0.04297214507325724,0
923,0.9885625536934024,-0.06982671490807103,0
924,0.9949697757070664,-0.07142317997019657,0
925,0.9871145662307624,-0.08720367444462557,0
926,1.0045776760062988,-0.07758686491614977,0
927,0.9866563853926115,-0.10327489415945516,0
928,0.9851649987688808,-0.1124528867784176,0
929,0.9899088632310785,-0.11531493055154009,0
930,0.9966892048658961,-0.1160592401995708,0
931,0.9829479116011334,-0.13724337457622485,0
932,0.9826754806244902,-0.14487628929006832,0
933,0.9853023354227249,-0.14952701970559074,0
934,0.9857479565087923,-0.15627555025585368,0
935,0.9946700974291036,-0.15446359847456154,0
936,0.9760350546368356,-0.1801243451616492,0
937,0.989248598278075,-0.17385150363556362,0
938,0.9899495372045758,-0.1800057547584849,0
939,0.9746801755297103,-0.20204429041789257,0
940,0.9725467735919341,-0.21086035260014993,0
941,0.9727059444759979,-0.2172968369058897,0
942,0.973432243753995,-0.22307870284508458,0
943,0.9686339882684211,-0.23429715508963458,0
944,0.9661526540434228,-0.24311024559730574,0
945,0.9673110767356907,-0.2481946731955342,0
946,0.9576293722397489,-0.26402986301036385,0
947,0.9704013297550146,-0.25732157343313183,0
948,0.9666234366574961,-0.2670728712820274,0
949,0.9553276733338971,-0.28425133700077104,0
950,0.9478924592014545,-0.29747811867106133,0
951,0.9487140848638399,-0.3023564998884669,0
952,0.9620747014841956,-0.2946039104207039,0
953,0.9587159230957719,-0.30347832392780305,0
954,0.9491522349202958,-0.3184648496740565,0
955,0.9541347242398514,-0.3188120016859511,0
956,0.9512599029434499,-0.32692287623490696,0
957,0.9299994273696263,-0.35332543202349503,0
958,0.9441930634609764,-0.3441795250592,0
959,0.9384070535234998,-0.3549185419228682,0
960,0.9368379975183074,-0.3613455185042911,0
961,0.9164169886399506,-0.3865290044506443,0
962,0.917195066243126,-0.3904176102660427,0
963,0.9109730419690667,-0.40121018121089247,0
964,0.912233767201821,-0.4044235298708339,0
965,0.9123509158339851,-0.40868365341571944,0
966,0.9090107337683988,-0.41630398412209824,0
967,0.9021226986909867,-0.4273747296240342,0
968,0.8941915746446916,-0.43939081836231186,0
969,0.905190002322516,-0.43237930931400126,0
970,0.8981230060605268,-0.44333488502153434,0
971,0.8856018843357871,-0.4596459611163243,0
972,0.8963378736224689,-0.4526010224836692,0
973,0.8792992110984185,-0.4732315605766764,0
974,0.8742921661938227,-0.481731041887546,0
975,0.8668947234785481,-0.4925212250796439,0
976,0.8718731391219408,-0.49083560454658476,0
977,0.8672797036585034,-0.4986216476648906,0
978,0.8634206300726458,-0.5055729067270396,0
979,0.8524684229454714,-0.5195166498119369,0
980,0.8560358231729862,-0.5188399160834178,0
981,0.8451854119955224,-0.5324799117769984,0
982,0.8355033294562761,-0.5448502917569598,0
983,0.8389411049945654,-0.5439993289381676,0
984,0.8274506133928929,-0.5579749583535446,0
985,0.825708781332799,-0.5621000706121965,0
986,0.8192386540638862,-0.5708514452438215,0
987,0.8148782768432831,-0.5773908692721295,0
988,0.8107165179343379,-0.5836293142284773,0
989,0.8119560724334376,-0.5843639323368307,0
990,0.8091930577363555,-0.5889984610586406,0
991,0.8090072723491211,-0.5909529642926432,0
992,0.8001438214477339,-0.601482206825264,0
993,0.790587894437406,-0.6126008767809353,0
994,0.7940937109028241,-0.6105546396808376,0
995,0.7835731889213404,-0.6224314701381565,0
996,0.7728490598348862,-0.6344085370940576,0
997,0.7707668221888414,-0.63764024988615,0
998,0.7599824236652765,-0.6494705763220153,0
999,0.7547315926880567,-0.6556637110803167,0
1000,0.7486454342526805,-0.6625884798866157,0
1001,0.7547660111248534,-0.65720275831989,0
1002,0.7360276510671737,-0.676572164590381,0
1003,0.725720597220306,-0.6874064091623939,0
1004,0.7369105752870915,-0.6766397275735959,0
1005,0.7191708421173142,-0.6946988318531016,0
1006,0.7087371452055096,-0.7053479510259518,0
1007,0.7170895648143903,-0.6971069889914141,0
1008,0.7040083937682435,-0.7101956447307495,0
1009,0.6912212316231245,-0.7228863181376222,0
