idx,sin,cos,anomaly
501,0.4424327554525047,0.9010219123258314,0
502,0.4340048523114204,0.8913784381098963,0
503,0.44441394760348996,0.9005715848267474,0
504,0.4450143494001349,0.8999556615514079,0
505,0.43340097817989043,0.887125589766326,0
506,0.43752490084510703,0.8900324373780748,0
507,0.44652663375431306,0.8978167217497142,0
508,0.4480330448309517,0.8981053118095275,0
509,0.441812142741741,0.89066621722938,0
510,0.437044529209721,0.8846800407377658,0
511,0.4412397474612264,0.8876563265667797,0
512,0.4407290868172378,0.8859263650434669,0
513,0.44377334985460987,0.8877509597510507,0
514,0.4507286109663714,0.8934861860892324,0
515,0.44873168537384456,0.8902688602863083,0
516,0.45001911230918956,0.8903355225817151,0
517,0.4512231455007949,0.8903184277114183,0
518,0.45828760187802225,0.8961613936126563,0
519,0.45371167939207446,0.8903636192448084,0
520,0.45253011728656234,0.8879598448599595,0
521,0.45950184186104753,0.893708997766443,0
522,0.4637319818928043,0.8967162077506019,0
523,0.4643458868999402,0.8961068253399077,0
524,0.44918895128671127,0.8797262459482756,0
525,0.4514797718719475,0.8807930674044894,0
526,0.45911501641723323,0.8872039584803796,0
527,0.46037850153029714,0.8872427367942141,0
528,0.4594127021926485,0.8850518783383328,0
529,0.46267978581623304,0.8870935515358032,0
530,0.46643314336261105,0.8896211483595967,0
531,0.471550358690647,0.8935122536802786,0
532,0.4662276702825765,0.8869631069920734,0
533,0.4586470168270189,0.8781556479958765,0
534,0.46070009437609405,0.8789815737563711,0
535,0.4614884355697468,0.8785424179263503,0
536,0.46212443937661524,0.8779505804875862,0
537,0.45954934765320143,0.8741473043099988,0
538,0.47157248962881265,0.8849419196365959,0
539,0.46311545775909424,0.8752560199370066,0
540,0.4801734228909571,0.891084777072407,0
541,0.46347775733215507,0.8731595643650966,0
542,0.47845474705474933,0.8869066688019622,0
543,0.4824628945873335,0.8896845939267026,0
544,0.48056214568350214,0.8865532865082955,0
545,0.48130354895740596,0.886063796176552,0
546,0.4719514945540907,0.8754805140924546,0
547,0.47476463551551445,0.8770620943141746,0
548,0.46930905067153694,0.8703746166880595,0
549,0.4724383012397064,0.8722716434484192,0
550,0.47417586945137824,0.8727766578436439,0
551,0.4752466603026215,0.8726145658871103,0
552,0.47556251851579656,0.8716972133187574,0
553,0.4756038849938089,0.8705050420593405,0
554,0.4871520797593554,0.8808193731496758,0
555,0.48268283225242264,0.8751159370481387,0
556,0.4860238999675996,0.8772224922679743,0
557,0.4814925109035621,0.8714562678267831,0
558,0.4850105930848885,0.873739192768333,0
559,0.47973233120476916,0.8672254528052715,0
560,0.48553129758168795,0.8717886212758027,0
561,0.49633733105370886,0.8813585380379761,0
562,0.4879032716806856,0.8716880441718929,0
563,0.480233621640264,0.8627816428757097,0
564,0.486013009351985,0.8673239635897391,0
565,0.49736209099331485,0.8774356635124795,0
566,0.49096190048991445,0.8697977775908843,0
567,0.5003011670359446,0.8778990360406653,0
568,0.4937529964037393,0.8701125456559655,0
569,0.48964217856705095,0.8647630974326037,0
570,0.5042759552946974,0.8781579341617206,0
571,0.49734455154811275,0.8699872818273285,0
572,0.4959337127027639,0.8673368868277277,0
573,0.4906223124818955,0.8607856239092492,0
574,0.4999816588437872,0.8689048020535125,0
575,0.49245230749702773,0.8601349779926987,0
576,0.49850153405281317,0.8649434283618471,0
577,0.5056231979192591,0.8708240135931671,0
578,0.49434070888995807,0.8583001445045947,0
579,0.5012425354782565,0.8639602906340685,0
580,0.5122232597686346,0.873699035090909,0
581,0.5091082109903596,0.8693417081294708,0
582,0.5024459111198611,0.8614368327515166,0
583,0.49795850986089796,0.8557065596863848,0
584,0.5079862133431939,0.8644910960896223,0
585,0.5065338886469826,0.8617953100675296,0
586,0.5163184856016987,0.870336152475852,0
587,0.504878539628066,0.857652159761865,0
588,0.511568610182715,0.8630978924089926,0
589,0.5028879900852664,0.8531726442638888,0
590,0.51504067606931,0.8640804130874166,0
591,0.5095899385196133,0.8573844702918549,0
592,0.5101771250520086,0.8567261645207856,0
593,0.5172464395508328,0.862549700686532,0
594,0.5176610882575549,0.8617182860587853,0
595,0.5069166762790258,0.8497275267728546,0
596,0.5136197387713072,0.855183959013493,0
597,0.5206472789979084,0.8609645870731356,0
598,0.5178894331222242,0.8569595481443355,0
599,0.5100265439995824,0.8478491861118107,0
600,0.5280477544816495,0.8646226448568485,0
601,0.5274643291825547,0.8627911900234295,0
602,0.5190939032661593,0.8531724578054954,0
603,0.5214569708810282,0.8542869433819202,0
604,0.5230542938558608,0.8546354096119395,0
605,0.5139640627333557,0.8442960480690156,0
606,0.5225452406141996,0.851627822884824,0
607,0.5297036759825076,0.8575365835746938,0
608,0.5270561146106673,0.8536390769424512,0
609,0.5169194462575436,0.8422521937786228,0
610,0.522282581278347,0.8463648454703031,0
611,0.5250561663487919,0.8478876797253122,0
612,0.5242581724473907,0.8458386685544894,0
613,0.5297842193605863,0.8501134327768238,0
614,0.5333139580739144,0.8523916244106164,0
615,0.5335221663046414,0.851348022206118,0
616,0.533610586917531,0.8501843700612929,0
617,0.5413931423278819,0.8567145914248574,0
618,0.5350518988191163,0.8491207536138674,0
619,0.5428396555563629,0.8556556568272994,0
620,0.5345624079343271,0.8461252974939206,0
621,0.5380492196869929,0.8483587403819908,0
622,0.5389387852978659,0.8479946810095025,0
623,0.5411934520835155,0.848995467727724,0
624,0.5351708932544311,0.8417187747820541,0
625,0.5438759864040326,0.8491694808010314,0
626,0.5355320833869953,0.8395709386746596,0
627,0.5416186882550114,0.8444026534901661,0
628,0.5315618093952802,0.8330906346704935,0
629,0.5416278272007428,0.8419012636445321,0
630,0.5387159530267707,0.8377337528038078,0
631,0.5330958202988367,0.8308577366101526,0
632,0.5410720348645224,0.837577821947711,0
633,0.5413297041026918,0.8365791172321128,0
634,0.5369378237669357,0.8309306192539164,0
635,0.5474353259048446,0.8401712610978812,0
636,0.5410124814921441,0.8324913147771017,0
637,0.5550759558266899,0.8452974466270021,0
638,0.5550417780264189,0.8440056868032866,0
639,0.5571602676924535,0.8448663559450424,0
640,0.5566582689710403,0.8431062992366775,0
641,0.5566939320190124,0.841883667873383,0
642,0.5513139378353811,0.8352451438927224,0
643,0.5528299272547879,0.8355023691680847,0
644,0.5525189475653445,0.833932392026522,0
645,0.5524273629164104,0.8325815776565267,0
646,0.5549409428043999,0.8338356965938382,0
647,0.5593837737060758,0.8370188363547344,0
648,0.5610535569170734,0.8374286992745561,0
649,0.5596563437454504,0.8347713377012562,0
650,0.5502697763045074,0.8241243947882181,0
651,0.5597550791985557,0.8323490961800235,0
652,0.5600017529685435,0.8313349434580776,0
653,0.5682836794223045,0.8383558194708566,0
654,0.5684496896141117,0.8372605563134612,0
655,0.5634957403290288,0.8310451118119664,0
656,0.5584507516852871,0.824738407125798,0
657,0.56067329466649,0.8256990142799367,0
658,0.5640998286799506,0.8278633937232537,0
659,0.5647581172391816,0.8272593100110002,0
660,0.5651856810925636,0.8264242849334756,0
661,0.558358418462405,0.8183342177550854,0
662,0.5705231069053781,0.8292358870747776,0
663,0.5694569297111971,0.8269064772247183,0
664,0.5741372814631613,0.8303233838308357,0
665,0.5668565743466937,0.8217790201213565,0
666,0.5593424367170601,0.8130010154945253,0
667,0.5766609215563189,0.8290554239755528,0
668,0.5610417648202521,0.8121719825635457,0
669,0.5682877624867639,0.8181534882799053,0
670,0.575260964400934,0.8238619920133792,0
671,0.5687661916748606,0.8161023159199039,0
672,0.5661718876307515,0.8122429043656947,0
673,0.568385404762631,0.8131911108889519,0
674,0.5738213093721134,0.8173615028356337,0
675,0.570207649343197,0.8124821291342488,0
676,0.5852728646335221,0.8262814307871138,0
677,0.57829547657912,0.8180379301751013,0
678,0.5801240432815579,0.8186001864447842,0
679,0.5723083958302805,0.8095180317307762,0
680,0.579837948397351,0.8157808812504721,0
681,0.5805821536416478,0.8152581887082426,0
682,0.5853458754136863,0.8187548190002573,0
683,0.5766898029697096,0.8088314624285727,0
684,0.5919855227847268,0.8228597065141706,0
685,0.5796194573260539,0.8092259747704975,0
686,0.5843760986506201,0.8127147603007709,0
687,0.5929922184745504,0.8200628358675599,0
688,0.5938628239910777,0.8196652097106975,0
689,0.5894455476314591,0.8139795153081952,0
690,0.5814967337238087,0.8047620980350759,0
691,0.5932388175203168,0.8152353941905911,0
692,0.5783860597873904,0.7991136655883617,0
693,0.5823990417992931,0.8018574945500154,0
694,0.5898541582788639,0.8080432768459068,0
695,0.5803181669033287,0.7972377712009263,0
696,0.5970115157473873,0.8126614267375869,0
697,0.5932327883346191,0.8076128280274292,0
698,0.591157118775228,0.8042671102287647,0
699,0.5848375567399526,0.7966773240605861,0
700,0.5956344444557347,0.8062038127982345,0
701,0.6030383097719791,0.812337105339658,0
702,0.5924312402513081,0.8004592902961658,0
703,0.5921929919149971,0.7989501247378631,0
704,0.603413762367971,0.8088998073186455,0
705,0.593591944396549,0.7978067318739446,0
706,0.6006714100523917,0.8036147715046728,0
707,0.5998424515057293,0.8015142194304515,0
708,0.5939604078683792,0.7943604158126278,0
709,0.6028791494205784,0.8020072319811052,0
710,0.6020847124010216,0.7999407052243817,0
711,0.5942471717735827,0.7908309115562703,0
712,0.5959732796402636,0.7912846041288464,0
713,0.6125530461123557,0.8065917941036093,0
714,0.5946515981563872,0.7874176094974279,0
715,0.6139777436453197,0.8054708592337363,0
716,0.6006716345879807,0.7908916963719667,0
717,0.6100245155344979,0.7989713665129812,0
718,0.6161458350035864,0.8038193192263593,0
719,0.6069531931723637,0.7933531557402113,0
720,0.6051491070872398,0.7902753941520682,0
721,0.6128874349445836,0.7967398937095465,0
722,0.6069441494780135,0.7895226281976383,0
723,0.6178880247847116,0.7991923727650255,0
724,0.6153645475750015,0.7953946151736546,0
725,0.6045961860073444,0.7833518246337342,0
726,0.6037077251476343,0.781188787263028,0
727,0.6129689917843233,0.7891753309019792,0
728,0.6218059588325201,0.7967374295178091,0
729,0.6228100607421315,0.7964665186126568,0
730,0.6123057533826364,0.7846870551083529,0
731,0.6212595160429616,0.792365519346294,0
732,0.6266680269832157,0.7964985906391759,0
733,0.6204179664050863,0.7889729502413901,0
734,0.6126021381396605,0.7798814030368434,0
735,0.611666073406865,0.7776694812983965,0
736,0.6141864861688462,0.7789139000412445,0
737,0.6212978286304186,0.7847491125233633,0
738,0.6205600258758106,0.7827350448822548,0
739,0.6226229562381206,0.7835215765044021,0
740,0.6128837562225754,0.7725058449485279,0
741,0.6172166535817774,0.7755620790208393,0
742,0.6232018180825799,0.7802704495419038,0
743,0.6169887236608412,0.7727804315014013,0
744,0.630658964629788,0.7851736202664868,0
745,0.6228131705940594,0.7760506464958346,0
746,0.6176380228381836,0.7695981925281127,0
747,0.6265309735391944,0.7772137115945995,0
748,0.629466619029487,0.778871801082038,0
749,0.6286484753098943,0.7767759780457122,0
750,0.6320188479171809,0.7788685490769385,0
751,0.6404239056123057,0.7859956839913294,0
752,0.637026652107848,0.7813203875562174,0
753,0.624328910612729,0.7673444840353763,0
754,0.6390525294996121,0.7807898228564205,0
755,0.6405602528471769,0.7810191491530775,0
756,0.6338239640403244,0.7730043473653934,0
757,0.6353966476768295,0.7732984031463833,0
758,0.6429680634172948,0.7795910772119853,0
759,0.640042085107406,0.7753862444633141,0
760,0.6360624596802813,0.7701276528890106,0
761,0.6441215522812664,0.7769076686900346,0
762,0.6380099701717719,0.7695169001835026,0
763,0.633288102405579,0.7635157374789922,0
764,0.6451649569889135,0.7741131896386152,0
765,0.6498756058514593,0.7775443296480299,0
766,0.6319573368422285,0.758346446412311,0
767,0.6401186776004176,0.7652280686268041,0
768,0.6399048669042803,0.7637344361259987,0
769,0.6461853393810767,0.7687349845934753,0
770,0.637285156380137,0.7585547764349697,0
771,0.645322787544223,0.765312282349732,0
772,0.6399778852057196,0.7586871557267182,0
773,0.6499639099719834,0.7673928582299379,0
774,0.6456772767312605,0.761825805804371,0
775,0.6552714420924207,0.770139456115701,0
776,0.641470849920634,0.755058254085991,0
777,0.6552136136878361,0.767520314244148,0
778,0.6484670616811423,0.7594929659343355,0
779,0.6475398091857506,0.7572848254988764,0
780,0.6592472890436986,0.7677113268370095,0
781,0.6598506215460651,0.7670335912970888,0
782,0.6595911509205498,0.7654929641641631,0
783,0.46058908657613196,0.4284578340163073,1
784,0.46058908657613196,0.4284578340163073,1
785,0.46058908657613196,0.4284578340163073,1
786,0.46058908657613196,0.4284578340163073,1
787,0.46058908657613196,0.4284578340163073,1
788,0.46058908657613196,0.4284578340163073,1
789,0.46058908657613196,0.4284578340163073,1
790,0.46058908657613196,0.4284578340163073,1
791,0.46058908657613196,0.4284578340163073,1
792,0.46058908657613196,0.4284578340163073,1
793,0.46058908657613196,0.4284578340163073,1
794,0.46058908657613196,0.4284578340163073,1
795,0.46058908657613196,0.4284578340163073,1
796,0.46058908657613196,0.4284578340163073,1
797,0.46058908657613196,0.4284578340163073,1
798,0.46058908657613196,0.4284578340163073,1
799,0.46058908657613196,0.4284578340163073,1
800,0.46058908657613196,0.4284578340163073,1
801,0.46058908657613196,0.4284578340163073,1
802,0.46058908657613196,0.4284578340163073,1
803,0.46058908657613196,0.4284578340163073,1
804,0.46058908657613196,0.4284578340163073,1
805,0.46058908657613196,0.4284578340163073,1
806,0.46058908657613196,0.4284578340163073,1
807,0.46058908657613196,0.4284578340163073,1
808,0.46058908657613196,0.4284578340163073,1
809,0.46058908657613196,0.4284578340163073,1
810,0.46058908657613196,0.4284578340163073,1
811,0.46058908657613196,0.4284578340163073,1
812,0.46058908657613196,0.4284578340163073,1
813,0.46058908657613196,0.4284578340163073,1
814,0.46058908657613196,0.4284578340163073,1
815,0.46058908657613196,0.4284578340163073,1
816,0.46058908657613196,0.4284578340163073,1
817,0.46058908657613196,0.4284578340163073,1
818,0.46058908657613196,0.4284578340163073,1
819,0.46058908657613196,0.4284578340163073,1
820,0.46058908657613196,0.4284578340163073,1
821,0.46058908657613196,0.4284578340163073,1
822,0.46058908657613196,0.4284578340163073,1
823,0.46058908657613196,0.4284578340163073,1
824,0.46058908657613196,0.4284578340163073,1
825,0.46058908657613196,0.4284578340163073,1
826,0.46058908657613196,0.4284578340163073,1
827,0.46058908657613196,0.4284578340163073,1
828,0.46058908657613196,0.4284578340163073,1
829,0.46058908657613196,0.4284578340163073,1
830,0.46058908657613196,0.4284578340163073,1
831,0.46058908657613196,0.4284578340163073,1
832,0.46058908657613196,0.4284578340163073,1
833,0.46058908657613196,0.4284578340163073,1
834,0.46058908657613196,0.4284578340163073,1
835,0.46058908657613196,0.4284578340163073,1
836,0.46058908657613196,0.4284578340163073,1
837,0.46058908657613196,0.4284578340163073,1
838,0.46058908657613196,0.4284578340163073,1
839,0.46058908657613196,0.4284578340163073,1
840,0.46058908657613196,0.4284578340163073,1
841,0.46058908657613196,0.4284578340163073,1
842,0.46058908657613196,0.4284578340163073,1
843,0.46058908657613196,0.4284578340163073,1
844,0.46058908657613196,0.4284578340163073,1
845,0.46058908657613196,0.4284578340163073,1
846,0.46058908657613196,0.4284578340163073,1
847,0.46058908657613196,0.4284578340163073,1
848,0.46058908657613196,0.4284578340163073,1
849,0.46058908657613196,0.4284578340163073,1
850,0.46058908657613196,0.4284578340163073,1
851,0.46058908657613196,0.4284578340163073,1
852,0.46058908657613196,0.4284578340163073,1
853,0.46058908657613196,0.4284578340163073,1
854,0.46058908657613196,0.4284578340163073,1
855,0.46058908657613196,0.4284578340163073,1
856,0.46058908657613196,0.4284578340163073,1
857,0.46058908657613196,0.4284578340163073,1
858,0.46058908657613196,0.4284578340163073,1
859,0.46058908657613196,0.4284578340163073,1
860,0.46058908657613196,0.4284578340163073,1
861,0.46058908657613196,0.4284578340163073,1
862,0.46058908657613196,0.4284578340163073,1
863,0.6973793359217969,0.6993109436259325,0
864,0.7141148697478268,0.7147616702359852,0
865,0.7142478582904866,0.7136098510288211,0
866,0.7020398417844791,0.7001170272995789,0
867,0.7167857793128459,0.7135781591917356,0
868,0.7040000842529723,0.6995076611431111,0
869,0.7051715323238192,0.6993943099330978,0
870,0.7097520727767288,0.7026900558734672,0
871,0.7172462039075398,0.7088993983204828,0
872,0.7183850900885104,0.7087535027068232,0
873,0.7177829100967297,0.7068665488699921,0
874,0.7100141932126789,0.6978130671508789,0
875,0.7140128220186088,0.7005269411921342,0
876,0.7127900411725618,0.6980194167121931,0
877,0.7103927296991163,0.6943373737960171,0
878,0.7170926129278928,0.6997525388335996,0
879,0.7077829695618747,0.6891581915882861,0
880,0.7070162493199863,0.6871067828393509,0
881,0.7172063117016864,0.6960121731465905,0
882,0.7101563000565287,0.6876775069198826,0
883,0.7135123176041478,0.6897488884391714,0
884,0.7209811752730371,0.6959331296932443,0
885,0.7245348931528133,0.6982022518319965,0
886,0.7128307372620926,0.6852135219343045,0
887,0.7311274174580624,0.7022256509175994,0
888,0.7217034024192021,0.6915171085205842,0
889,0.7312171723832656,0.6997463760412179,0
890,0.7200730614747725,0.6873177886642037,0
891,0.718351455090224,0.6843117328462057,0
892,0.718835404298852,0.6835112607165955,0
893,0.7275767051775662,0.6909681694124004,0
894,0.7199840501069459,0.6820911523742922,0
895,0.7333297175406093,0.6941524891159573,0
896,0.7259996585490065,0.6855381317678881,0
897,0.7212680430424265,0.6795222513003891,0
898,0.7364468553587232,0.6934168331113021,0
899,0.7217678745748961,0.677453657337586,0
900,0.7384476564807048,0.6928492808289307,0
901,0.7340871297337663,0.6872046333028535,0
902,0.7350544240254802,0.6868878455106227,0
903,0.7313867675150643,0.6819361466712931,0
904,0.7297969284422755,0.6790623060844259,0
905,0.7311594404988915,0.6791408585015691,0
906,0.7320565554496609,0.6787540567472075,0
907,0.741608734285654,0.6870223628721119,0
908,0.7334762599220265,0.6776060608511024,0
909,0.7445537645186079,0.687399783903635,0
910,0.7414316059252112,0.6829938909391121,0
911,0.7335551623999944,0.6738337612752416,0
912,0.7279954707962785,0.6669904328248547,0
913,0.7294573602180047,0.6671687357513623,0
914,0.7314842712326387,0.6679121116816579,0
915,0.7395029730365038,0.6746473308714502,0
916,0.740384779635936,0.6742457083864177,0
917,0.7428387493466663,0.6754163036015896,0
918,0.7398949591499501,0.6711891945574738,0
919,0.7434945293574083,0.6735055026248989,0
920,0.736722378580546,0.6654501474745298,0
921,0.7340585810213036,0.6615032043674195,0
922,0.7364505103547838,0.662612048037735,0
923,0.7390854053028433,0.6639639182663474,0
924,0.7512133257160376,0.6748088759627765,0
925,0.7399967279438343,0.6623093785354034,0
926,0.7529323277924935,0.6739621428493489,0
927,0.7392821370228368,0.6590291817242426,0
928,0.7493514024250892,0.6678157430090643,0
929,0.7382986370347127,0.6554803407979753,0
930,0.7395689046334498,0.6554680399313628,0
931,0.7511687001282822,0.665785336374796,0
932,0.7447076446770906,0.6580418523446858,0
933,0.7503012476165769,0.6623530982362064,0
934,0.7423074519091175,0.6530770180701477,0
935,0.7592791500703293,0.6687665054204798,0
936,0.7566839894497698,0.6648892086950527,0
937,0.7580700136263626,0.6649931725310209,0
938,0.7428076047586097,0.6484487801450548,0
939,0.7447891639290468,0.649148433677795,0
940,0.7594524990938829,0.6625299421434909,0
941,0.7588453208497311,0.6606410171967315,0
942,0.7629162686831833,0.6634302993820181,0
943,0.7630538084320058,0.6622862555949596,0
944,0.7614654548441594,0.6594164016412913,0
945,0.7515267210822419,0.6481962517413175,0
946,0.7536441170706574,0.6490323168770786,0
947,0.7556909976116245,0.64979795290836,0
948,0.7656113237723885,0.6584371219599016,0
949,0.7589858699522337,0.6505305994884104,0
950,0.7570081973337547,0.6472719477338311,0
951,0.751866042425698,0.6408489042621861,0
952,0.766034548093885,0.6537366129964981,0
953,0.7563835314830354,0.6428048921386122,0
954,0.7543270867744832,0.6394678369269117,0
955,0.7633329619890608,0.6471931964392001,0
956,0.7611793287754853,0.6437591433810887,0
957,0.7601967689281379,0.6414962606037728,0
958,0.7707855836155636,0.6508048503325314,0
959,0.775091744055184,0.6538308848414403,0
960,0.7657150406996364,0.6431741556397077,0
961,0.7746125804455024,0.650791770680405,0
962,0.7677784648788321,0.6426778326059875,0
963,0.7588898925793417,0.6325095410524931,0
964,0.7772709629858308,0.6496109965149572,0
965,0.7614565479764299,0.6325170719276606,0
966,0.7662321646611717,0.6360132854566988,0
967,0.7697261363066802,0.6382279614246709,0
968,0.7664556948733098,0.6336783328478179,0
969,0.7664615919991387,0.6324051524200152,0
970,0.7696191321581924,0.6342837256709944,0
971,0.7795151541057912,0.642900892411691,0
972,0.7708501041395904,0.6329570999952834,0
973,0.7827342443406549,0.6435626115582659,0
974,0.7788112434106488,0.6383610968576391,0
975,0.7736038110896039,0.6318752666886757,0
976,0.775184961596965,0.6321781363259662,0
977,0.7828570522909428,0.6385720641827696,0
978,0.777882275154355,0.6323192432968556,0
979,0.7743535277648875,0.627512572300763,0
980,0.7864226767171215,0.6383039188438272,0
981,0.7844831630351201,0.6350867250047652,0
982,0.7750337451779509,0.6243597502971979,0
983,0.7850634393472781,0.6331120119772405,0
984,0.7789542653720726,0.6257255309282128,0
985,0.7806124562413043,0.6261065411933298,0
986,0.7729731126173838,0.6171901444891429,0
987,0.7795123370898123,0.6224524444591888,0
988,0.7804807497000258,0.6221440621988329,0
989,0.7791023570226949,0.6194890053365681,0
990,0.7878890934592065,0.6269992093274961,0
991,0.7833925755038306,0.6212262917194924,0
992,0.785645661091135,0.6222031115006212,0
993,0.7802508025061956,0.6155321220093444,0
994,0.7770561278897942,0.6110614524397175,0
995,0.7890531850499272,0.6217826516528997,0
996,0.7866311158682892,0.6180848625836344,0
997,0.7958164751574796,0.6259946410974563,0
998,0.7909739133324908,0.6198766386621781,0
999,0.789971543474962,0.6175989694121437,0
1000,0.7874688013134133,0.6138210701284611,0
1001,0.7918766033031025,0.6169538583188588,0
1002,0.7945268120921181,0.6183291976837778,0
1003,0.7827642876588986,0.6052919492538897,0
1004,0.7919779335900168,0.6132310176678807,0
1005,0.8001699164042755,0.6201485704965457,0
