idx,sin,cos,anomaly
1006,0.7830542419140225,0.6017586146041031,0
1007,0.7879889484347968,0.6054191893578396,0
1008,0.79438309399796,0.6105393538407412,0
1009,0.7999045278123232,0.6147869583131194,0
1010,0.8002132517903506,0.6138220057388126,0
1011,0.7941859340156012,0.6065211652526288,0
1012,0.8045332828168307,0.6155951462344451,0
1013,0.7871176047198938,0.5969062562611105,0
1014,0.7938898755759901,0.6024054722346892,0
1015,0.8030259265124119,0.6102686263332094,0
1016,0.805804973529242,0.6117749356073591,0
1017,0.7910322604840493,0.5957296449651807,0
1018,0.7995532865121978,0.6029782545923799,0
1019,0.795589554541929,0.5977422684674066,0
1020,0.794109547782943,0.5949901708500358,0
1021,0.792759210991995,0.5923679075469626,0
1022,0.8062432812558638,0.6045802166947701,0
1023,0.7921390450423922,0.5892043858109686,0
1024,0.7946873127639037,0.590481226357412,0
1025,0.7964942996544505,0.5910169546175446,0
1026,0.8044912427912375,0.5977428087178243,0
1027,0.7973175995362941,0.5892982470693935,0
1028,0.8048175418294594,0.5955274426610635,0
1029,0.8088656599145087,0.59830498678544,0
1030,0.7984882947639069,0.5866572214636758,0
1031,0.8080871503471172,0.5949858517137786,0
1032,0.8089253455136582,0.5945539974336671,0
1033,0.8059684781309449,0.5903272575390113,0
1034,0.8156030149723553,0.5986920998512981,0
1035,0.8010246730658219,0.582844242446422,0
1036,0.798352637746143,0.5789028717069954,0
1037,0.8028832880781117,0.5821643677454774,0
1038,0.8025218549511147,0.5805339624987707,0
1039,0.8156885468408318,0.5924318654899209,0
1040,0.8130337751123748,0.5885084891312542,0
1041,0.8168259392051648,0.5910322339092543,0
1042,0.817467322337182,0.5904053840888107,0
1043,0.8119313816110323,0.5836013978192854,0
1044,0.8205045072676169,0.5909066663881805,0
1045,0.8166458534414242,0.5857803449764294,0
1046,0.8060550748306002,0.5739220893284678,0
1047,0.8060105200544093,0.5726102491096914,0
1048,0.8193845482781257,0.5847171845313484,0
1049,0.8236227483502193,0.5876884854877231,0
1050,0.8209901854317099,0.5837892181854903,0
1051,0.8217476808967092,0.5832802050442558,0
1052,0.8241337351237124,0.584399947487847,0
1053,0.8141801604606844,0.573180258909399,0
1054,0.8114234908022291,0.5691576742485224,0
1055,0.8132428792226791,0.5697113476243924,0
1056,0.8148360206952054,0.5700389750548576,0
1057,0.8262110069398093,0.5801486493044304,0
1058,0.8156736314097506,0.568346164870716,0
1059,0.826078762017567,0.5774863907104291,0
1060,0.8174655899283549,0.5676085190326746,0
1061,0.8164089680273162,0.5652874037664943,0
1062,0.8276696659629761,0.575283815604082,0
1063,0.8211596184927623,0.567509690346364,0
1064,0.8273952568298722,0.5724814602498637,0
1065,0.8309584227837132,0.5747809681671415,0
1066,0.8301954910728676,0.5727545898597599,0
1067,0.8310835926712111,0.5723794573443998,0
1068,0.8280432509093867,0.5680760949943336,0
1069,0.8268493121463611,0.5656193502109819,0
1070,0.8171482723960767,0.5546557200505635,0
1071,0.8266879503017834,0.5629330241984271,0
1072,0.8341960616679542,0.569178979500965,0
1073,0.8176033645822609,0.5513243450875893,0
1074,0.8253620313227591,0.557821294277915,0
1075,0.8228244871255497,0.5540222533494212,0
1076,0.8334118595318188,0.5633483508844898,0
1077,0.8373653378872508,0.5660407772698178,0
1078,0.8297280786151181,0.5571426899695067,0
1079,0.8305629739901885,0.5567169822989682,0
1080,0.8369343000575854,0.5618279313437834,0
1081,0.8408911496395972,0.5645246309665128,0
1082,0.8339668031187971,0.5563403625898139,0
1083,0.8334264876958082,0.5545403544542056,0
1084,0.8390363092515591,0.5588907134803238,0
1085,0.8306881760169388,0.5492833489385738,0
1086,0.8248515790667058,0.5421877529430404,0
1087,0.8402773782858696,0.5563547864178675,0
1088,0.8398895777616376,0.5547084544892045,0
1089,0.8374312165504354,0.5509917972522249,0
1090,0.8279071447807052,0.5402096658739254,0
1091,0.8277695855612028,0.5388142845014207,0
1092,0.8278477285941478,0.5376348438750931,0
1093,0.8417095441614324,0.5502393153148011,0
1094,0.8403695272725737,0.5476421948678304,0
1095,0.8317191545302562,0.5377349601744352,0
1096,0.839878738946324,0.5446379252838303,0
1097,0.8465548084970274,0.5500576192094355,0
1098,0.8420130087047918,0.5442596885106463,0
1099,0.8351392110737189,0.5361300057283307,0
1100,0.8486037260519319,0.5483388823471763,0
1101,0.8433733718923997,0.5418531376565128,0
1102,0.8331362895934732,0.530360913690847,0
1103,0.8488380150037095,0.5448077473346864,0
1104,0.835281677382769,0.5299967688834362,0
1105,0.845758247848431,0.5392189504904126,0
1106,0.8470899235648309,0.5392964903550799,0
1107,0.847320494167808,0.5382731791483985,0
1108,0.8515603054692659,0.5412593637171822,0
1109,0.8537848370103261,0.5422305246372535,0
1110,0.8434176963698548,0.5306102705219667,0
1111,0.8495836431993888,0.5355233620571352,0
1112,0.837967706587004,0.522654829364899,0
1113,0.8494809461882372,0.5329157331346439,0
1114,0.840821453616384,0.5230041660133008,0
1115,0.8507131398679529,0.5316440400307966,0
1116,0.8581762591654853,0.5378556104428759,0
1117,0.8529928920704005,0.5314209588439431,0
1118,0.8504795445101077,0.5276565921941739,0
1119,0.8520934891563153,0.5280197841978257,0
1120,0.8505165358218589,0.5251923457000611,0
1121,0.8448167162623363,0.5182423094885862,0
1122,0.858324430342307,0.5305000764598453,0
1123,0.855931486673365,0.5268574562570959,0
1124,0.8454647139922516,0.5151412786485193,0
1125,0.8519056320116225,0.5203330643779865,0
1126,0.8599172146070438,0.527095788352055,0
1127,0.8572774905336278,0.5232074803566013,0
1128,0.8460863473712503,0.5107680290020391,0
1129,0.8532234899557947,0.5166571401545629,0
1130,0.8587539389249635,0.5209398354819568,0
1131,0.8635780849299407,0.5245165066652578,0
1132,0.8654992020705746,0.5251904288339367,0
1133,0.865483002022352,0.5239273146928721,0
1134,0.8570212133570352,0.5142188938429862,0
1135,0.8504599075093411,0.5064112387479228,0
1136,0.8594334661479024,0.5141387321050086,0
1137,0.8601979364427316,0.5136574221127149,0
1138,0.8663217029437982,0.5185356943492359,0
1139,0.8547327528787935,0.5057015370702503,0
1140,0.8504030489940607,0.5001269140498523,0
1141,0.8686628480715605,0.5171420830975164,0
1142,0.8676901148749483,0.5149250100041721,0
1143,0.860587611305781,0.5065784576984121,0
1144,0.8546922198751409,0.4994393097181132,0
1145,0.8533965756206183,0.4969002021274191,0
1146,0.86110552575829,0.5033659831687191,0
1147,0.8566775723322597,0.49769515591218483,0
1148,0.8610326456302705,0.5008076516713853,0
1149,0.8698259184856802,0.5083586443052585,0
1150,0.8557259717208329,0.49301671566148403,0
1151,0.8706093677571686,0.5066584291865909,0
1152,0.8751096197820815,0.5099172990928144,0
1153,0.8682802511210587,0.5018468497302366,0
1154,0.8720291312746308,0.5043549516237327,0
1155,0.8598422776012459,0.49092762315584665,0
1156,0.8577894361514655,0.4876346114009849,0
1157,0.8726044741748884,0.5012097846323396,0
1158,0.858660230848243,0.48602598304998135,0
1159,0.859612350404267,0.48573885190973587,0
1160,0.8680735736497536,0.49296113304123185,0
1161,0.8715403477916313,0.4951892746739773,0
1162,0.8665498635684407,0.4889604685688371,0
1163,0.8632592597741059,0.4844318545418042,0
1164,0.8793717439935534,0.4993066411996154,0
1165,0.8703062003433208,0.48900371368036155,0
1166,0.8760405593453229,0.49350100352725085,0
1167,0.8663217094132841,0.48254540017504266,0
1168,0.8760812786235318,0.4910685327208373,0
1169,0.8746217782674603,0.48837291347654144,0
1170,0.8789223288966508,0.49143766401398603,0
1171,0.8832100777351501,0.4944899325772047,0
1172,0.874036449020501,0.48408114442346306,0
1173,0.8691365821196188,0.4779464399391344,0
1174,0.8675439009371728,0.47511924404808004,0
1175,0.877580516811514,0.4839216691075771,0
1176,0.8769145715158663,0.4820218579095078,0
1177,0.8824570641196464,0.4863308105416795,0
1178,0.8746148776590391,0.47725541105839786,0
1179,0.8735448651165273,0.4749525134599973,0
1180,0.8777082129796744,0.47788330525162237,0
1181,0.8691505932070818,0.46809345940918307,0
1182,0.8834491755950814,0.48116014674604884,0
1183,0.8786204670147402,0.4750998751500496,0
1184,0.889870820054214,0.4851189982258316,0
1185,0.8884393434459553,0.48245662572206155,0
1186,0.8864652037694133,0.47925192523412735,0
1187,0.8798181975697069,0.47137469432281104,0
1188,0.8900638285643588,0.48039043772101947,0
1189,0.8725057880546053,0.46160284774509647,0
1190,0.8904019004085885,0.47826974977801157,0
1191,0.8764027387472175,0.46304171795522125,0
1192,0.8769136287536083,0.46232407897410926,0
1193,0.8807263217120139,0.464908585132913,0
1194,0.8885705407553707,0.47152496057827303,0
1195,0.8889108468443084,0.47063776728423806,0
1196,0.8907087583414528,0.47120852462656926,0
1197,0.8844110815269615,0.4636840398982755,0
1198,0.8784004768489967,0.4564469745600836,0
1199,0.8841719156312946,0.46099230094800814,0
1200,0.8839837298489838,0.4595783520491684,0
1201,0.8832589333392497,0.45762814271245267,0
1202,0.8908972964670078,0.46404144431418964,0
1203,0.8855616377598989,0.45748107639314334,0
1204,0.8847081451066593,0.4554032278488835,0
1205,0.8826445737176604,0.4521156549023217,0
1206,0.8922385740136685,0.4604860089844737,0
1207,0.8840343383765376,0.4510584834871486,0
1208,0.8873424556210616,0.45314366823480107,0
1209,0.8857582449984025,0.4503368834879599,0
1210,0.89409586894223,0.45745229268936505,0
1211,0.8867286499408368,0.4488632193360831,0
1212,0.8823027175421189,0.4432157939844865,0
1213,0.8912785964617891,0.45097054235846584,0
1214,0.8888230516392729,0.4472942304053262,0
1215,0.890074001833962,0.44732477789203773,0
1216,0.8903845268278154,0.44641526560783834,0
1217,0.8913350142132961,0.4461460821521668,0
1218,0.9035773842853553,0.45716914882664944,0
1219,0.8907864015983178,0.4431592311919817,0
1220,0.8985389657772818,0.44969322987932797,0
1221,0.886201787071403,0.43613785614360673,0
1222,0.8944841097248417,0.44320235523443385,0
1223,0.8983881819321298,0.44588897635149116,0
1224,0.904835846693026,0.4511195634993793,0
1225,0.8960992732428447,0.44116628691794596,0
1226,0.8879564187755189,0.43180710480534995,0
1227,0.8982519112048685,0.44088664607932493,0
1228,0.9057109907186199,0.44713015193120237,0
1229,0.8936076872625885,0.4338116533100896,0
1230,0.892704146027588,0.43169329640978044,0
1231,0.9057169992089915,0.44349171442831525,0
1232,0.8958883888214823,0.4324490503827299,0
1233,0.9050429625660521,0.44038995297605443,0
1234,0.8968185109712987,0.43095221373860837,0
1235,0.9055381937961546,0.4384589934307306,0
1236,0.9040472222893856,0.43575550430227483,0
1237,0.9107857894460888,0.4412819403491081,0
1238,0.8946730859025017,0.42395749320792,0
1239,0.9065222153913968,0.43459526761161316,0
1240,0.8953349380406744,0.42219702468789977,0
1241,0.8971431636870348,0.4227946752729686,0
1242,0.9047659526586732,0.4292072806941816,0
1243,0.9032848582464734,0.4265163952412668,0
1244,0.9117712528303495,0.4337933922926575,0
1245,0.906265367748563,0.4270785041848107,0
1246,0.9027998096734479,0.42240433858792964,0
1247,0.9082547187861076,0.4266510366806601,0
1248,0.9052809669009307,0.4224694712746071,0
1249,0.8973165828582135,0.4132976722069539,0
1250,0.9011908198852269,0.4159648937015307,0
1251,0.9162602279091406,0.42982768668173554,0
1252,0.8977015124130594,0.4100627576265723,0
1253,0.902997146053609,0.41415258018823303,0
1254,0.9153364129777903,0.4252864395089537,0
1255,0.9036771542386759,0.41242217763670896,0
1256,0.9136757403832579,0.42121616611305845,0
1257,0.9045604318479149,0.4108966663686147,0
1258,0.9066239973959956,0.411756448160624,0
1259,0.9108496478513465,0.4147787233064938,0
1260,0.9142410868278783,0.4169671964133603,0
1261,0.910163108127127,0.41168666227564504,0
1262,0.9182807604852743,0.41860217062207816,0
1263,0.9116732574746061,0.41079293601715355,0
1264,0.914131966166457,0.41205032652407314,0
1265,0.9178362860200937,0.41455374259363087,0
1266,0.9058364102334511,0.40135337841494545,0
1267,0.9192338420064203,0.41355073817875043,0
1268,0.9220728091368198,0.4151900506733615,0
1269,0.9064357440303084,0.3983537492945918,0
1270,0.9231823438213208,0.4139015321666838,0
1271,0.9072335956760083,0.39675438744525066,0
1272,0.918847897450955,0.40717071397599225,0
1273,0.9114080815471237,0.3985333451486382,0
1274,0.9255561930515094,0.41148432703860277,0
1275,0.9125287614945801,0.3972601901644233,0
1276,0.907897381559719,0.39143253019720187,0
1277,0.9081717929204903,0.39051108779787164,0
1278,0.9106902023024622,0.39183407067901654,0
1279,0.9125192836118494,0.39246815373351546,0
1280,0.922986952702936,0.4017412538019624,0
1281,0.9126964735492906,0.39025663584388276,0
1282,0.9145402995052929,0.3909067541992565,0
1283,0.9114438771537147,0.3866170564361002,0
1284,0.9136991500824054,0.38767948712715267,0
1285,0.9194700743239049,0.3922580032894835,0
1286,0.9286216307255737,0.4002175867546262,0
1287,0.9259234958444299,0.3963279150634124,0
1288,0.9216703602467538,0.39088367976557514,0
1289,0.9154769740495362,0.3834996319611983,0
1290,0.9192852762975947,0.3861177116778301,0
1291,0.9220157599406194,0.38765841284752955,0
1292,0.917226686870841,0.38167999834453276,0
1293,0.9270896304715547,0.3903540425337756,0
1294,0.9253761279162865,0.38745208357006167,0
1295,0.9163313061170758,0.3772192493463401,0
1296,0.9308094975534021,0.39050987332263587,0
1297,0.9260090968836512,0.38452235113751115,0
1298,0.9239114105600391,0.3812379902229918,0
1299,0.9189418578208882,0.3750822107968401,0
1300,0.9213243556009191,0.3762789307728469,0
1301,0.9249556029042434,0.37872485013382434,0
1302,0.9287030736665824,0.38128744379382223,0
1303,0.9234499719406704,0.37484991678353163,0
1304,0.9188205360490972,0.3690365084031262,0
1305,0.9325034376547772,0.38153589129272975,0
1306,0.9220700170155843,0.3699194066870526,0
1307,0.9199805204884026,0.3666473019194381,0
1308,0.9245244761523348,0.3700091060450739,0
1309,0.9347661973051125,0.37906913333739795,0
1310,0.9365774853184373,0.3796991861434412,0
1311,0.9212120778319095,0.36315300307775505,0
1312,0.9315843732997806,0.372344983569162,0
1313,0.9295327912383046,0.36911354810810787,0
1314,0.9280681491876132,0.36646951520853394,0
1315,0.9385050263025668,0.3757274649987298,0
1316,0.93101338405403,0.3670573599226054,0
1317,0.9378064607400143,0.37267243925083476,0
1318,0.9295655542874159,0.36325400188259305,0
1319,0.9328989303937167,0.36541031448725475,0
1320,0.9348684351914178,0.3662032241688291,0
1321,0.939833296362324,0.36999195958024195,0
1322,0.9356643591283422,0.3646473669141332,0
1323,0.9276784368231591,0.3554862604745354,0
1324,0.9258539463949944,0.35248705817962445,0
1325,0.9368755147964386,0.36233438795155787,0
1326,0.9311262625197991,0.3554113712518189,0
1327,0.9360458039904666,0.3591576234745822,0
1328,0.9342155017030823,0.3561545080828826,0
1329,0.9342937366700022,0.3550604070570745,0
1330,0.9435687578061496,0.3631635702796876,0
1331,0.9266250023084557,0.3450484359148636,0
1332,0.9362283167592598,0.353480851511758,0
1333,0.9275180093143144,0.3436001261925425,0
1334,0.9333207349488011,0.348232915898421,0
1335,0.9364904592287556,0.35023318716105445,0
1336,0.9291370080957753,0.34171076688726576,0
1337,0.9329102543674016,0.34431552885942385,0
1338,0.9366217702003122,0.34685904619863256,0
1339,0.9293600938966988,0.338429858171109,0
1340,0.9289290571569455,0.3368317974408617,0
1341,0.9290544030137187,0.33579060800377786,0
1342,0.9302476036660658,0.3358177630217235,0
1343,0.948088120919676,0.352492725262801,0
1344,0.9441790907082235,0.3474186316226935,0
1345,0.9361477940505457,0.33822276408184176,0
1346,0.9334510489743081,0.33436194162910765,0
1347,0.9391070040369869,0.3388543137827571,0
1348,0.9365229425145168,0.33510716477910535,0
1349,0.9377757932008249,0.33519742437205247,0
1350,0.9463604441620505,0.3426199815872998,0
1351,0.931968655955719,0.32706659794152454,0
1352,0.9510558147180901,0.34499266052972793,0
1353,0.9520326840970739,0.344808933958148,0
1354,0.9336446382577941,0.3252607933498251,0
1355,0.9489027138882605,0.33935927635027074,0
1356,0.9451156855392543,0.33441315846735353,0
1357,0.9408548682004605,0.3289937556474316,0
1358,0.9433711207482265,0.330351927723108,0
1359,0.9367825444109878,0.32260577687865905,0
1360,0.9380574754168877,0.32272364029764905,0
1361,0.9406992391424065,0.3242088443115623,0
1362,0.9425648388054015,0.3249183930928407,0
1363,0.9446052806878539,0.32580329387762935,0
1364,0.9392121162538716,0.3192550990837808,0
1365,0.943408548725591,0.32229701288675283,0
1366,0.9371459393110088,0.31488039744744256,0
1367,0.9449409157043482,0.32152188141254967,0
1368,0.9501357455460463,0.32556373337456385,0
1369,0.9462161594920742,0.3204916849410848,0
1370,0.9384927886657288,0.3116163681866118,0
1371,0.9475988697581611,0.31957102075307237,0
1372,0.9564085594205246,0.32722980024196946,0
1373,0.9482275717309652,0.31789842168136995,0
1374,0.9393302529429389,0.30785123227422334,0
1375,0.9440976893786243,0.31146931929177146,0
1376,0.9539510864106007,0.3201738890552273,0
1377,0.9478624706016239,0.3129369690755486,0
1378,0.9540166330461121,0.3179433513949241,0
1379,0.94410817461601,0.3068876378326373,0
1380,0.9571142605887062,0.3187469946129805,0
1381,0.9599916347819423,0.3204781665001671,0
1382,0.944329158582247,0.3036700158267608,0
1383,0.9583833540113774,0.3165790655601195,0
1384,0.9486835314810668,0.3057346270571398,0
1385,0.9586931157069366,0.3146001259781693,0
1386,0.9560888493380225,0.31085230591653307,0
1387,0.9514044778776606,0.3050249133194161,0
1388,0.957707230203898,0.3101851780082764,0
1389,0.9512848717046095,0.3026208663139582,0
1390,0.9581193062792976,0.30831388307849267,0
1391,0.9622314096065874,0.3112851049225921,0
1392,0.9504639296604305,0.2983772807618518,0
1393,0.9470513937438394,0.29382493884048577,0
1394,0.9509904487416121,0.29662472698404796,0
1395,0.9587844348810898,0.3032799863601911,0
1396,0.9614122648358978,0.30476963058240647,0
1397,0.9489597154266902,0.2911794374107671,0
1398,0.9534766138380075,0.2945592349687858,0
1399,0.9649312324677157,0.3048772965928519,0
1400,0.9482532325579043,0.28706328446313023,0
1401,0.956850773513767,0.29452535892243964,0
1402,0.9490748729328361,0.2856145385054868,0
1403,0.9551969325956448,0.2906022259295294,0
1404,0.9630373586246994,0.2973088282533446,0
1405,0.9655032402105257,0.2986414356032778,0
1406,0.9579441165110749,0.2899495880726455,0
1407,0.9507750871455563,0.2816483862155676,0
1408,0.9603139835609501,0.2900556624134812,0
1409,0.9498789547319424,0.2784895665750718,0
1410,0.9568170194503546,0.2842971184257054,0
1411,0.9600411763923693,0.28639131757465014,0
1412,0.9649091620039224,0.29012990140047035,0
1413,0.9635873206991394,0.28767921524946083,0
1414,0.9538670401993146,0.27683064777462507,0
1415,0.9548352430836791,0.276671122486444,0
1416,0.9686669264389687,0.2893756374024407,0
1417,0.9537198240617812,0.27330192724953933,0
1418,0.9662597898280978,0.2847158468335839,0
1419,0.9675959922755762,0.2849265656216319,0
1420,0.9700977355423369,0.28630338868073923,0
1421,0.9561411785912253,0.27122247590222126,0
1422,0.9622019991533792,0.2761595059452209,0
1423,0.9662997919430528,0.2791340744515299,0
1424,0.9566377770030142,0.2683494023909866,0
1425,0.9670982907340824,0.27768782709101286,0
1426,0.9653394619698219,0.2748074783113065,0
1427,0.9594806163776004,0.26782768264489953,0
1428,0.9556788508132348,0.2629055378728019,0
1429,0.9662310488439579,0.27233792848696875,0
1430,0.9608112846943988,0.2657989296362798,0
1431,0.9608648891421165,0.26473387302207135,0
1432,0.9637897250777945,0.26654062245833166,0
1433,0.9592708956538444,0.26090428202030186,0
1434,0.9654571109147624,0.2659735626748336,0
1435,0.9699679618668926,0.26936805635014993,0
1436,0.9632126933693778,0.2614970088267963,0
1437,0.9651714755916424,0.262340591195123,0
1438,0.969845561411944,0.2659000572538346,0
1439,0.9642230893715326,0.25916354646415024,0
1440,0.9633882502123428,0.2572152504874935,0
1441,0.9750747194354699,0.26778884574396816,0
1442,0.9753631507609871,0.2669649868721756,0
1443,0.9731010875662633,0.26359121816753045,0
1444,0.972558018641105,0.2619370293374027,0
1445,0.9659476187800852,0.2542160960934452,0
1446,0.958395452463853,0.2455539838329028,0
1447,0.9759287975266273,0.26197797130610617,0
1448,0.9748659501500871,0.2598063556103588,0
1449,0.9697976049732989,0.253629832299867,0
1450,0.9605958332265933,0.24332047351961286,0
1451,0.9739925580976716,0.25561020337146245,0
1452,0.9614276886696788,0.24193893185223583,0
1453,0.9725030315837162,0.25190846651621995,0
1454,0.97100035587063,0.24930057730695782,0
1455,0.9615464522119601,0.23874205581819363,0
1456,0.9686535402013816,0.2447451225553166,0
1457,0.9784145886831017,0.25340274727375456,0
1458,0.9768930178421072,0.25077835106922197,0
1459,0.9745341488283638,0.24731725600191898,0
1460,0.9683211394845292,0.24000262082424223,0
1461,0.9627716266885352,0.23335208332336801,0
1462,0.9788674465945458,0.2483474805622074,0
1463,0.9666899234494752,0.2350701376959261,0
1464,0.9632656837688865,0.2305466821478401,0
1465,0.9786841838399261,0.24486657111235038,0
1466,0.9782586675909101,0.24334304942452942,0
1467,0.9750699575764719,0.23905694054526574,0
1468,0.9744368539029631,0.23732704548666647,0
1469,0.9654518752764525,0.22724588386005423,0
1470,0.9818323469264284,0.24253078179966836,0
1471,0.9678656195094054,0.22746909086627284,0
1472,0.9735205565987658,0.23202967553699447,0
1473,0.9819667116250229,0.2393820901455878,0
1474,0.9692165701253541,0.22553882113196555,0
1475,0.9772087907458318,0.23243852804442963,0
1476,0.9759297575820782,0.23006759588032583,0
1477,0.9700062611272625,0.22305281603403845,0
1478,0.9829568885060485,0.23491277653093956,0
1479,0.9815805160418567,0.23244635459464802,0
1480,0.9674304054479715,0.21720681283813784,0
1481,0.9744268779324089,0.22311447336860354,0
1482,0.9775718999114413,0.22517130350098535,0
1483,0.9670265333119172,0.2135383660602878,0
1484,0.973537366769749,0.21896225058006663,0
1485,0.9706090667223649,0.2149476243948805,0
1486,0.9791604543603344,0.22241330959191472,0
1487,0.975961753107365,0.2181295304909781,0
1488,0.9783888028637239,0.21947212788792375,0
1489,0.9779610487036637,0.21796054775207357,0
1490,0.9710081583622547,0.20992445871305093,0
1491,0.9709286369054957,0.20876236673088888,0
1492,0.979174910564655,0.21592669893037225,0
1493,0.9776075603348056,0.21327803719957125,0
1494,0.9791579825300456,0.21374777874506107,0
1495,0.9680851685078629,0.2015949158162862,0
1496,0.9805801490587822,0.21301048009520626,0
1497,0.9819560009304547,0.2133075492203855,0
1498,0.9804306745490449,0.2107040745083787,0
1499,0.9855201102611308,0.21471599719562984,0
